Element, Terminal,  I1, %Normal, %Emergency, I2, %I2/I1, I0, %I0/I1, Iresidual, %NEMA
"Line.L17",   2,          0,        0,        0,          0,        0,          0,        0,     3.1807,        0
"Line.L18",   1,          0,        0,        0,          0,        0,          0,        0,    11.7304,        0
"Line.L18",   2,          0,        0,        0,          0,        0,          0,        0,    11.7304,        0
"Line.L19",   1,    14.4656,    4.822,    2.411,    4.11619,    28.45,    3.14666,    21.75,    9.43997,    50.05
"Line.L19",   2,    14.4669,        0,        0,    4.11634,    28.45,    3.14673,    21.75,    9.43997,    50.05
"Line.L20",   1,          0,        0,        0,          0,        0,          0,        0,    5.72678,        0
"Line.L20",   2,          0,        0,        0,          0,        0,          0,        0,    5.72678,        0
"Line.L21",   1,          0,        0,        0,          0,        0,          0,        0,    7.24243,        0
"Line.L21",   2,          0,        0,        0,          0,        0,          0,        0,    7.24243,        0
"Line.L22",   1,    12.0592,     4.02,     2.01,    6.52098,    54.07,    5.54416,    45.97,    16.6325,    99.87
"Line.L22",   2,    12.0602,        0,        0,    6.52111,    54.07,    5.54422,    45.97,    16.6325,    99.89
"Line.L23",   1,          0,        0,        0,          0,        0,          0,        0,     6.3564,        0
"Line.L23",   2,          0,        0,        0,          0,        0,          0,        0,     6.3564,        0
"Line.L24",   1,     9.9441,    3.315,    1.657,    5.64856,     56.8,    4.92282,     49.5,    14.7685,    99.87
"Line.L24",   2,    9.94527,        0,        0,    5.64863,     56.8,     4.9228,     49.5,    14.7685,     99.9
"Line.L25",   1,          0,        0,        0,          0,        0,          0,        0,    5.63706,        0
"Line.L25",   2,          0,        0,        0,          0,        0,          0,        0,    5.63706,        0
"Line.L26",   1,    5.83991,    1.947,   0.9733,    3.43721,    58.86,    3.04368,    52.12,    9.13103,    99.83
"Line.L26",   2,    5.84077,        0,        0,    3.43725,    58.85,    3.04364,    52.11,    9.13103,    99.86
"Line.L27",   1,          0,        0,        0,          0,        0,          0,        0,    6.20856,        0
"Line.L27",   2,          0,        0,        0,          0,        0,          0,        0,    6.20856,        0
"Line.L28",   1,          0,        0,        0,          0,        0,          0,        0,    6.07203,        0
"Line.L28",   2,          0,        0,        0,          0,        0,          0,        0,    6.07203,        0
"Line.L29",   1,          0,        0,        0,          0,        0,          0,        0,    6.20997,        0
"Line.L29",   2,          0,        0,        0,          0,        0,          0,        0,    6.20997,        0
"Line.L30",   1,    3.93328,    1.311,   0.6555,    2.14184,    54.45,    1.82805,    46.48,    5.48416,    99.79
"Line.L30",   2,    3.93452,        0,        0,    2.14202,    54.44,    1.82815,    46.46,    5.48416,    99.86
"Line.L31",   1,     2.1172,   0.7057,   0.3529,     2.1188,    100.1,    2.11884,    100.1,    6.35651,    199.5
"Line.L31",   2,    2.11851,        0,        0,    2.11909,      100,     2.1191,      100,    6.35651,    199.8
"Line.L32",   1, 0.00198912, 0.000663, 0.0003315, 0.000167926,    8.442, 0.000155732,    7.829, 0.000467196,    4.599
"Line.L32",   2, 6.78356E-012,        0,        0, 2.03173E-011,    299.5, 1.62695E-011,    239.8, 0.000467196,    22.52
"Line.L33",   1,          0,        0,        0,          0,        0,          0,        0,    3.03598,        0
"Line.L33",   2,          0,        0,        0,          0,        0,          0,        0,    3.03598,        0
"Line.L34",   1,          0,        0,        0,          0,        0,          0,        0,    9.54248,        0
"Line.L34",   2,          0,        0,        0,          0,        0,          0,        0,    9.54248,        0
"Line.L35",   1,          0,        0,        0,          0,        0,          0,        0,    6.02877,        0
"Line.L35",   2,          0,        0,        0,          0,        0,          0,        0,    6.02877,        0
"Line.L36",   1,    36.2405,    12.08,     6.04,    1.41782,    3.912,    3.46847,    9.571,    10.4054,    11.06
"Line.L36",   2,    36.2419,        0,        0,     1.4181,    3.913,    3.46845,     9.57,    10.4054,    11.06
"Line.L37",   1,          0,        0,        0,          0,        0,          0,        0,    5.46342,        0
"Line.L37",   2,          0,        0,        0,          0,        0,          0,        0,    5.46342,        0
"Line.L38",   1,          0,        0,        0,          0,        0,          0,        0,    6.73107,        0
"Line.L38",   2,          0,        0,        0,          0,        0,          0,        0,    6.73107,        0
"Line.L39",   1,          0,        0,        0,          0,        0,          0,        0,    3.28323,        0
"Line.L39",   2,          0,        0,        0,          0,        0,          0,        0,    3.28323,        0
"Line.L40",   1,          0,        0,        0,          0,        0,          0,        0,    3.17838,        0
"Line.L40",   2,          0,        0,        0,          0,        0,          0,        0,    3.17838,        0
"Line.L41",   1,    35.2012,    11.73,    5.867,    2.47455,     7.03,    3.41632,    9.705,     10.249,    14.38
"Line.L41",   2,    35.2026,        0,        0,    2.47483,     7.03,    3.41625,    9.705,     10.249,    14.38
"Line.L42",   1,          0,        0,        0,          0,        0,          0,        0,    7.23823,        0
"Line.L42",   2,          0,        0,        0,          0,        0,          0,        0,    7.23823,        0
"Line.L43",   1,    31.8006,     10.6,      5.3,    1.05581,     3.32,    2.29929,     7.23,    6.89787,    4.143
"Line.L43",   2,    31.8017,        0,        0,    1.05601,    3.321,    2.29931,     7.23,    6.89787,    4.142
"Line.L44",   1,          0,        0,        0,          0,        0,          0,        0,    5.86078,        0
"Line.L44",   2,          0,        0,        0,          0,        0,          0,        0,    5.86078,        0
"Line.L45",   1,    29.8598,    9.953,    4.977,   0.929729,    3.114,    4.24853,    14.23,    12.7456,    17.36
"Line.L45",   2,    29.8612,        0,        0,   0.929553,    3.113,    4.24856,    14.23,    12.7456,    17.36
"Line.L46",   1,          0,        0,        0,          0,        0,          0,        0,     2.9991,        0
"Line.L46",   2,          0,        0,        0,          0,        0,          0,        0,     2.9991,        0
"Line.L47",   1,    12.6194,    4.206,    2.103,   0.563839,    4.468,    1.56951,    12.44,    4.70854,    16.86
"Line.L47",   2,    12.6201,        0,        0,   0.564242,    4.471,    1.56966,    12.44,    4.70854,    16.86
"Line.L48",   1,    11.0782,    3.693,    1.846,    0.26463,    2.389,    2.09664,    18.93,    6.28992,    21.56
"Line.L48",   2,    11.0794,        0,        0,    0.26532,    2.395,     2.0969,    18.93,    6.28992,    21.56
"Line.L49",   1,     3.1125,    1.037,   0.5187,    1.93067,    62.03,    1.74391,    56.03,    5.23172,    103.6
"Line.L49",   2,    3.11335,        0,        0,    1.93019,       62,    1.74384,    56.01,    5.23172,    103.6
"Line.L50",   1,   0.996948,   0.3323,   0.1662,    1.00171,    100.5,    1.00064,    100.4,    3.00193,    198.4
"Line.L50",   2,   0.997928,        0,        0,    1.00111,    100.3,     1.0004,    100.2,    3.00193,    198.9
"Line.L51",   1, 0.00443054, 0.001477, 0.0007384, 0.00150028,    33.86, 0.000538319,    12.15, 0.00161496,    28.62
"Line.L51",   2, 1.02575E-007,        0,        0, 5.0069E-008,    48.81, 4.57559E-008,    44.61, 0.00161496,    93.11
"Line.L52",   1,    1977.31,    494.3,    329.6,    1981.79,    100.2,    1970.67,    99.66,    5912.02,    189.2
"Line.L52",   2,    1977.31,        0,        0,    1981.79,    100.2,    1970.67,    99.66,    5912.02,    189.2
"Line.L53",   1,    1975.88,      494,    329.3,     1980.3,    100.2,    1969.19,    99.66,    5907.58,    189.2
"Line.L53",   2,    1975.88,        0,        0,     1980.3,    100.2,    1969.19,    99.66,    5907.58,    189.2
"Line.L54",   1,    1.90973,   0.6366,   0.3183,    1.03687,    54.29,   0.974365,    51.02,    2.92309,    99.72
"Line.L54",   2,    1.91111,        0,        0,     1.0372,    54.27,   0.974106,    50.97,    2.92309,    99.86
"Line.L55",   1,    1974.27,    658.1,      329,     1980.6,    100.3,    1968.56,    99.71,    5905.67,    189.1
"Line.L55",   2,    1974.28,        0,        0,     1980.6,    100.3,    1968.56,    99.71,    5905.67,    189.1
"Line.L56",   1,    1.13472,   0.3782,   0.1891,    1.13596,    100.1,    1.13629,    100.1,    3.40886,    199.6
"Line.L56",   2,    1.13614,        0,        0,    1.13614,      100,    1.13614,      100,    3.40886,      200
"Line.L57",   1,          0,        0,        0,          0,        0,          0,        0,    7.07449,        0
"Line.L57",   2,          0,        0,        0,          0,        0,          0,        0,    7.07449,        0
"Line.L58",   1,    1972.25,    657.4,    328.7,    1982.59,    100.5,    1968.65,    99.82,    5905.95,    188.9
"Line.L58",   2,    1972.26,        0,        0,    1982.59,    100.5,    1968.65,    99.82,    5905.95,    188.9
"Line.L59",   1,          0,        0,        0,          0,        0,          0,        0,    3.45089,        0
"Line.L59",   2,          0,        0,        0,          0,        0,          0,        0,    3.45089,        0
"Line.L60",   1, 0.00509931,   0.0017, 0.0008499, 0.000314777,    6.173, 0.000856417,    16.79, 0.00256925,    18.28
"Line.L60",   2, 4.59899E-006,        0,        0, 5.53566E-007,    12.04, 7.38008E-007,    16.05, 0.00256925,    28.01
"Line.L61",   1,    19.8031,    6.601,    3.301,    4.97218,    25.11,    5.87382,    29.66,    17.6215,    43.23
"Line.L61",   2,    19.8139,        0,        0,    4.97112,    25.09,    5.87919,    29.67,    17.6215,    43.22
"Line.L62",   1,    17.4133,    5.804,    2.902,    2.75375,    15.81,    4.27451,    24.55,    12.8235,       35
"Line.L62",   2,    17.4212,        0,        0,    2.75353,    15.81,    4.27668,    24.55,    12.8235,       35
"Line.L63",   1,    16.2479,    5.416,    2.708,    3.72801,    22.94,    5.41467,    33.33,     16.244,    51.23
"Line.L63",   2,    16.2638,        0,        0,    3.72833,    22.92,    5.41959,    33.32,     16.244,     51.2
"Line.L64",   1,    11.6739,    3.891,    1.946,    5.83605,    49.99,    4.10156,    35.13,    12.3047,    79.86
"Line.L64",   2,    11.6928,        0,        0,    5.83274,    49.88,    4.11417,    35.19,    12.3047,    79.77
"Line.L65",   1,    4.11622,    1.372,    0.686,     4.1262,    100.2,    4.11417,    99.95,    12.3425,    198.7
"Line.L65",   2,    4.12381,        0,        0,    4.12381,      100,    4.12381,      100,    12.3425,      200
"Line.L66",   1,          0,        0,        0,          0,        0,          0,        0,    10.4906,        0
"Line.L66",   2,          0,        0,        0,          0,        0,          0,        0,    10.4906,        0
"Line.L67",   1,    165.774,    55.26,    27.63,    3.55539,    2.145,    10.8499,    6.545,    32.5496,    6.942
"Line.L67",   2,    165.775,        0,        0,    3.55577,    2.145,      10.85,    6.545,    32.5496,    6.942
"Line.L68",   1,    1819.78,    606.6,    303.3,    1805.07,    99.19,    1800.62,    98.95,    5401.86,    197.7
"Line.L68",   2,    1819.78,        0,        0,    1805.07,    99.19,    1800.62,    98.95,    5401.86,    197.7
"Line.L69",   1,          0,        0,        0,          0,        0,          0,        0,    8.74167,        0
"Line.L69",   2,          0,        0,        0,          0,        0,          0,        0,    8.74167,        0
"Line.L70",   1,          0,        0,        0,          0,        0,          0,        0,    5.24438,        0
"Line.L70",   2,          0,        0,        0,          0,        0,          0,        0,    5.24438,        0
"Line.L71",   1,          0,        0,        0,          0,        0,          0,        0,    3.49633,        0
"Line.L71",   2,          0,        0,        0,          0,        0,          0,        0,    3.49633,        0
"Line.L72",   1,          0,        0,        0,          0,        0,          0,        0,    18.8935,        0
"Line.L72",   2,          0,        0,        0,          0,        0,          0,        0,    18.8935,        0
"Line.L73",   1,     171.39,    57.13,    28.57,    6.45125,    3.764,    8.61996,    5.029,    25.8599,    4.691
"Line.L73",   2,    171.391,        0,        0,    6.45156,    3.764,    8.61997,    5.029,    25.8599,    4.691
"Line.L74",   1,          0,        0,        0,          0,        0,          0,        0,    12.8026,        0
"Line.L74",   2,          0,        0,        0,          0,        0,          0,        0,    12.8026,        0
"Line.L75",   1,          0,        0,        0,          0,        0,          0,        0,    6.08874,        0
"Line.L75",   2,          0,        0,        0,          0,        0,          0,        0,    6.08874,        0
"Line.L76",   1,    10.5442,    3.515,    1.757,   0.667806,    6.333,    3.07536,    29.17,    9.22608,    35.13
"Line.L76",   2,    10.5457,        0,        0,   0.668281,    6.337,    3.07567,    29.16,    9.22608,    35.13
"Line.L77",   1,    189.466,    63.16,    31.58,    5.05283,    2.667,    6.05406,    3.195,    18.1622,     4.18
"Line.L77",   2,    189.467,        0,        0,    5.05395,    2.667,    6.05391,    3.195,    18.1622,     4.18
"Line.L78",   1,     8.4119,    2.804,    1.402,      2.126,    25.27,    2.00706,    23.86,    6.02117,    42.89
"Line.L78",   2,    8.41224,        0,        0,    2.12598,    25.27,    2.00719,    23.86,    6.02117,    42.89
"Line.L79",   1,    1.14148,   0.3805,   0.1902,     1.1428,    100.1,    1.14276,    100.1,    3.42828,    199.6
"Line.L79",   2,    1.14252,        0,        0,    1.14252,      100,    1.14252,      100,    3.42828,      200
"Line.L80",   1,    7.28452,    2.428,    1.214,    2.21032,    30.34,    3.07702,    42.24,    9.23106,    65.01
"Line.L80",   2,     7.2861,        0,        0,    2.21052,    30.34,    3.07763,    42.24,    9.23106,    64.99
"Line.L81",   1,    5.18131,    1.727,   0.8636,    3.98237,    76.86,    3.28771,    63.45,    9.86313,    132.9
"Line.L81",   2,    5.18179,        0,        0,    3.98235,    76.85,    3.28794,    63.45,    9.86313,      133
"Line.L82",   1,    2.15458,   0.7182,   0.3591,    1.37712,    63.92,   0.797134,       37,     2.3914,    99.79
"Line.L82",   2,    2.15545,        0,        0,    1.37691,    63.88,   0.797173,    36.98,     2.3914,     99.9
"Line.L83",   1,          0,        0,        0,          0,        0,          0,        0,    9.13352,        0
"Line.L83",   2,          0,        0,        0,          0,        0,          0,        0,    9.13352,        0
"Line.L84",   1,    1.01501,   0.3383,   0.1692,    1.01547,      100,     1.0152,      100,    3.04559,    199.6
"Line.L84",   2,    1.01554,        0,        0,    1.01554,      100,    1.01554,      100,    3.04559,      200
"Line.L85",   1,          0,        0,        0,          0,        0,          0,        0,    6.08963,        0
"Line.L85",   2,          0,        0,        0,          0,        0,          0,        0,    6.08963,        0
"Line.L86",   1,    190.292,    63.43,    31.72,    3.98822,    2.096,    4.97507,    2.614,    14.9252,    3.324
"Line.L86",   2,    190.292,        0,        0,     3.9884,    2.096,    4.97499,    2.614,    14.9252,    3.324
"Line.L87",   1,          0,        0,        0,          0,        0,          0,        0,    3.50507,        0
"Line.L87",   2,          0,        0,        0,          0,        0,          0,        0,    3.50507,        0
"Line.L88",   1,     192.87,    64.29,    32.14,    2.35343,     1.22,    3.56239,    1.847,    10.6872,    2.075
"Line.L88",   2,     192.87,        0,        0,    2.35363,     1.22,    3.56245,    1.847,    10.6872,    2.075
"Line.L89",   1,          0,        0,        0,          0,        0,          0,        0,    6.79833,        0
"Line.L89",   2,          0,        0,        0,          0,        0,          0,        0,    6.79833,        0
"Line.L90",   1,    194.631,    6.477,    32.44,   0.325603,   0.1673,    1.52485,   0.7835,    4.57455,    0.894
"Line.L90",   2,    194.631,        0,        0,   0.325865,   0.1674,    1.52502,   0.7835,    4.57455,   0.8942
"Line.L91",   1,          0,        0,        0,          0,        0,          0,        0,     6.1129,        0
"Line.L91",   2,          0,        0,        0,          0,        0,          0,        0,     6.1129,        0
"Line.L92",   1,    196.546,    65.52,    32.76,    1.89822,   0.9658,     1.8461,   0.9393,    5.53831,    1.335
"Line.L92",   2,    196.546,        0,        0,     1.8982,   0.9658,     1.8459,   0.9392,    5.53831,    1.335
"Line.L93",   1,          0,        0,        0,          0,        0,          0,        0,    3.50701,        0
"Line.L93",   2,          0,        0,        0,          0,        0,          0,        0,    3.50701,        0
"Line.L94",   1,    2.15763,   0.7192,   0.3596,    2.15887,    100.1,     2.1591,    100.1,    6.47731,    199.8
"Line.L94",   2,    2.15905,        0,        0,    2.15905,      100,    2.15905,      100,    6.47731,      200
"Line.L95",   1,          0,        0,        0,          0,        0,          0,        0,    3.23822,        0
"Line.L95",   2,          0,        0,        0,          0,        0,          0,        0,    3.23822,        0
"Line.L96",   1,    5.40867,    1.803,   0.9014,   0.531352,    9.824,    1.80256,    33.33,    5.40768,    41.89
"Line.L96",   2,    5.40969,        0,        0,   0.531457,    9.824,    1.80276,    33.32,    5.40768,    41.89
"Line.L97",   1,    4.35842,    1.453,   0.7264,    1.51503,    34.76,     2.8483,    65.35,    8.54491,    99.79
"Line.L97",   2,    4.36032,        0,        0,    1.51568,    34.76,    2.84875,    65.33,    8.54491,    99.86
"Line.L98",   1,    2.25321,   0.7511,   0.3755,     2.2565,    100.1,    2.25412,      100,    6.76237,    199.2
"Line.L98",   2,    2.25383,        0,        0,    2.25622,    100.1,    2.25449,      100,    6.76237,    199.4
"Line.L99",   1, 0.00686594, 0.002289, 0.001144, 0.00151642,    22.09, 0.000989675,    14.41, 0.00296903,    34.53
"Line.L99",   2, 5.86237E-012,        0,        0, 5.75272E-012,    98.13, 3.65059E-012,    62.27, 0.00296903,    125.3
"Line.L118",   1,    1815.22,    605.1,    302.5,    1805.31,    99.45,    1802.03,    99.27,    5406.09,    198.4
"Line.L118",   2,    1815.22,        0,        0,    1805.31,    99.45,    1802.03,    99.27,    5406.09,    198.4
"Line.L100",   1,          0,        0,        0,          0,        0,          0,        0,    15.4544,        0
"Line.L100",   2,          0,        0,        0,          0,        0,          0,        0,    15.4544,        0
"Line.L101",   1,    1811.58,    603.9,    301.9,    1803.96,    99.58,    1807.01,    99.75,    5421.04,    199.3
"Line.L101",   2,    1811.58,        0,        0,    1803.96,    99.58,    1807.01,    99.75,    5421.04,    199.3
"Line.L102",   1,          0,        0,        0,          0,        0,          0,        0,    12.3628,        0
"Line.L102",   2,          0,        0,        0,          0,        0,          0,        0,    12.3628,        0
"Line.L103",   1,          0,        0,        0,          0,        0,          0,        0,    6.18027,        0
"Line.L103",   2,          0,        0,        0,          0,        0,          0,        0,    6.18027,        0
"Line.L104",   1,          0,        0,        0,          0,        0,          0,        0,    13.3099,        0
"Line.L104",   2,          0,        0,        0,          0,        0,          0,        0,    13.3099,        0
"Line.L105",   1,    1807.51,    602.5,    301.3,    1807.52,      100,    1807.52,      100,    5422.56,      200
"Line.L105",   2,    1807.51,        0,        0,    1807.52,      100,    1807.52,      100,    5422.56,      200
"Line.L106",   1,          0,        0,        0,          0,        0,          0,        0,    6.65388,        0
"Line.L106",   2,          0,        0,        0,          0,        0,          0,        0,    6.65388,        0
"Line.L107",   1,          0,        0,        0,          0,        0,          0,        0,    5422.55,        0
"Line.L107",   2,          0,        0,        0,          0,        0,          0,        0,    5422.55,        0
"Line.L108",   1, 0.00831654, 0.002772, 0.001386, 0.00215133,    25.87,  0.0016077,    19.33, 0.00482311,    42.75
"Line.L108",   2, 4.76008E-012,        0,        0, 2.3379E-012,    49.11, 8.38513E-012,    176.2, 0.00482311,    58.88
"Line.L109",   1,          0,        0,        0,          0,        0,          0,        0,    5421.05,        0
"Line.L109",   2,          0,        0,        0,          0,        0,          0,        0,    5421.05,        0
"Line.L110",   1,          0,        0,        0,          0,        0,          0,        0,   0.544606,        0
"Line.L110",   2,          0,        0,        0,          0,        0,          0,        0,   0.544606,        0
"Line.L111",   1,          0,        0,        0,          0,        0,          0,        0,    5420.53,        0
"Line.L111",   2,          0,        0,        0,          0,        0,          0,        0,    5420.53,        0
"Line.L112",   1,          0,        0,        0,          0,        0,          0,        0,    5420.11,        0
"Line.L112",   2,          0,        0,        0,          0,        0,          0,        0,    5420.11,        0
"Line.L113",   1,          0,        0,        0,          0,        0,          0,        0,    4.64666,        0
"Line.L113",   2,          0,        0,        0,          0,        0,          0,        0,    4.64666,        0
"Line.L114",   1,    42.2704,    14.09,    7.045,    5.52741,    13.08,    4.16259,    9.848,    12.4878,    18.72
"Line.L114",   2,    42.2721,        0,        0,    5.52768,    13.08,    4.16294,    9.848,    12.4878,    18.73
"Line.L116",   1,     1978.8,    494.7,    329.8,    1983.34,    100.2,    1972.23,    99.67,    5916.68,    189.2
"Line.L116",   2,    1978.81,        0,        0,    1983.34,    100.2,    1972.23,    99.67,    5916.68,    189.2
"Line.L117",   1,    1775.33,    591.8,    295.9,    1805.07,    101.7,    1795.04,    101.1,    5385.12,    184.7
"Line.L117",   2,    1775.33,        0,        0,    1805.07,    101.7,    1795.04,    101.1,    5385.12,    184.7
"Line.SW1",   1,    2047.57,    341.3,    341.3,    1996.06,    97.48,     1971.9,     96.3,     5915.7,    190.6
"Line.SW1",   2,    2047.57,        0,        0,    1996.06,    97.48,     1971.9,     96.3,     5915.7,    190.6
"Line.SW2",   1,     1978.8,    494.7,    329.8,    1983.34,    100.2,    1972.23,    99.67,    5916.68,    189.2
"Line.SW2",   2,     1978.8,        0,        0,    1983.34,    100.2,    1972.23,    99.67,    5916.68,    189.2
"Line.SW3",   1,    42.2704,    10.57,    7.045,    5.52741,    13.08,    4.16259,    9.848,    12.4878,    18.72
"Line.SW3",   2,    42.2704,        0,        0,    5.52741,    13.08,    4.16259,    9.848,    12.4878,    18.72
"Line.SW4",   1,     1955.5,    488.9,    325.9,    1982.56,    101.4,    1973.56,    100.9,    5920.68,    187.4
"Line.SW4",   2,     1955.5,        0,        0,    1982.56,    101.4,    1973.56,    100.9,    5920.68,    187.4
"Line.SW5",   1,    1815.22,    453.8,    302.5,    1805.31,    99.45,    1802.03,    99.27,    5406.09,    198.4
"Line.SW5",   2,    1815.22,        0,        0,    1805.31,    99.45,    1802.03,    99.27,    5406.09,    198.4
"Line.SW6",   1, 4.56493E-006, 1.141E-006, 7.608E-007, 1.05058E-006,    23.01, 6.6045E-007,    14.47, 1.98135E-006,    28.98
"Line.SW6",   2, 4.56493E-006,        0,        0, 1.05058E-006,    23.01, 6.6045E-007,    14.47, 1.98135E-006,    28.98
"Line.SW7",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW7",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW8",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW8",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.XFM1",   1, 4.58751E-006, 6.005E-005, 4.404E-005, 5.3869E-007,    11.74, 7.54761E-007,    16.45, 2.26428E-006,       28
"Transformer.XFM1",   2, 3.58802E-013,        0,        0, 5.54823E-013,    154.6, 3.86461E-013,    107.7, 2.26428E-006,    62.41
"Capacitor.C92C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Capacitor.C92C",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG2A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG2A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3C",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4B",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4C",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.XFMPV801",   1,    199.177,    97.77,     71.7, 1.49017E-005, 7.482E-006, 5.43244E-005, 2.727E-005, 8.14866E-005, 1.866E-005
"Transformer.XFMPV801",   2,    5174.44,        0,        0, 4.06738E-012, 7.861E-014, 8.98989E-012, 1.737E-013, 8.14866E-005, 4.529E-008
"Load.S1A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S2B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S4C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S5C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S6C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S7A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S9A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S10A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S11A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
