Element, Terminal,  I1, %Normal, %Emergency, I2, %I2/I1, I0, %I0/I1, Iresidual, %NEMA
"Line.L60",   2, 3.26868E-006,        0,        0, 2.86997E-007,     8.78, 1.25143E-007,    3.829, 0.000356188,    5.359
"Line.L61",   1,    14.2555,    4.752,    2.376,    3.11024,    21.82,    2.41539,    16.94,    7.24618,    36.28
"Line.L61",   2,    14.2636,        0,        0,    3.10936,     21.8,    2.41534,    16.93,    7.24618,    36.25
"Line.L62",   1,    12.7792,     4.26,     2.13,    1.68367,    13.18,    1.28994,    10.09,    3.86982,    20.33
"Line.L62",   2,    12.7849,        0,        0,    1.68314,    13.17,    1.28977,    10.09,    3.86982,    20.31
"Line.L63",   1,    11.3348,    3.778,    1.889,    3.03821,     26.8,    2.74516,    24.22,    8.23548,    47.36
"Line.L63",   2,    11.3465,        0,        0,    3.03742,    26.77,     2.7448,    24.19,    8.23548,    47.28
"Line.L64",   1,    8.43822,    2.813,    1.406,    3.75912,    44.55,    2.93363,    34.77,    8.80089,    76.81
"Line.L64",   2,    8.45332,        0,        0,    3.75736,    44.45,     2.9338,    34.71,    8.80089,    76.62
"Line.L65",   1,    2.92382,   0.9746,   0.4873,    2.93522,    100.4,     2.9338,    100.3,    8.80141,    198.6
"Line.L65",   2,    2.93394,        0,        0,    2.93394,      100,    2.93394,      100,    8.80141,      200
"Line.L66",   1,          0,        0,        0,          0,        0,          0,        0,    14.6813,        0
"Line.L66",   2,          0,        0,        0,          0,        0,          0,        0,    14.6813,        0
"Line.L67",   1,    37.3649,    12.45,    6.227,    2.73731,    7.326,    4.27025,    11.43,    12.8108,    16.67
"Line.L67",   2,    37.3659,        0,        0,    2.73762,    7.327,    4.27023,    11.43,    12.8108,    16.67
"Line.L68",   1,    18.6928,    6.231,    3.115,     1.0556,    5.647,    2.12744,    11.38,    6.38233,    15.27
"Line.L68",   2,    18.6936,        0,        0,     1.0555,    5.646,    2.12745,    11.38,    6.38233,    15.27
"Line.L69",   1,          0,        0,        0,          0,        0,          0,        0,    12.2336,        0
"Line.L69",   2,          0,        0,        0,          0,        0,          0,        0,    12.2336,        0
"Line.L70",   1,          0,        0,        0,          0,        0,          0,        0,    7.33931,        0
"Line.L70",   2,          0,        0,        0,          0,        0,          0,        0,    7.33931,        0
"Line.L71",   1,          0,        0,        0,          0,        0,          0,        0,    4.89297,        0
"Line.L71",   2,          0,        0,        0,          0,        0,          0,        0,    4.89297,        0
"Line.L72",   1,          0,        0,        0,          0,        0,          0,        0,    15.4988,        0
"Line.L72",   2,          0,        0,        0,          0,        0,          0,        0,    15.4988,        0
"Line.L73",   1,    32.2098,    10.74,    5.368,    6.27769,    19.49,    5.32207,    16.52,    15.9662,    31.68
"Line.L73",   2,    32.2104,        0,        0,    6.27787,    19.49,    5.32209,    16.52,    15.9662,    31.68
"Line.L74",   1,          0,        0,        0,          0,        0,          0,        0,    10.1953,        0
"Line.L74",   2,          0,        0,        0,          0,        0,          0,        0,    10.1953,        0
"Line.L75",   1,          0,        0,        0,          0,        0,          0,        0,    5.30123,        0
"Line.L75",   2,          0,        0,        0,          0,        0,          0,        0,    5.30123,        0
"Line.L76",   1,    10.3231,    3.441,    1.721,   0.794924,      7.7,   0.298816,    2.895,   0.896447,     8.55
"Line.L76",   2,    10.3244,        0,        0,   0.795143,    7.702,   0.298856,    2.895,   0.896447,    8.553
"Line.L77",   1,    10.7864,    3.595,    1.798,    4.06915,    37.72,    5.43334,    50.37,       16.3,    65.22
"Line.L77",   2,    10.7878,        0,        0,    4.06975,    37.73,    5.43339,    50.37,       16.3,    65.25
"Line.L78",   1,    8.49555,    2.832,    1.416,    1.17698,    13.85,    1.91631,    22.56,    5.74893,     35.6
"Line.L78",   2,    8.49588,        0,        0,    1.17697,    13.85,    1.91631,    22.56,    5.74893,    35.59
"Line.L79",   1,    1.52029,   0.5068,   0.2534,    1.52106,    100.1,    1.52094,      100,    4.56283,    199.8
"Line.L79",   2,    1.52092,        0,        0,    1.52092,      100,    1.52092,      100,    4.56283,      200
"Line.L80",   1,    6.97987,    2.327,    1.163,    1.77663,    25.45,    1.88463,       27,    5.65388,    51.58
"Line.L80",   2,    6.98145,        0,        0,    1.77685,    25.45,    1.88466,       27,    5.65388,    51.58
"Line.L81",   1,    5.15331,    1.718,   0.8589,    2.84784,    55.26,    3.28004,    63.65,    9.84011,    105.2
"Line.L81",   2,     5.1539,        0,        0,    2.84786,    55.26,    3.28004,    63.64,    9.84011,    105.2
"Line.L82",   1,      2.509,   0.8363,   0.4182,    1.29728,     51.7,    1.53186,    61.05,    4.59559,    99.86
"Line.L82",   2,    2.50978,        0,        0,    1.29714,    51.68,    1.53184,    61.03,    4.59559,    99.93
"Line.L83",   1,          0,        0,        0,          0,        0,          0,        0,    7.94942,        0
"Line.L83",   2,          0,        0,        0,          0,        0,          0,        0,    7.94942,        0
"Line.L84",   1,   0.883008,   0.2943,   0.1472,   0.883832,    100.1,   0.883904,    100.1,    2.65171,    199.6
"Line.L84",   2,    0.88392,        0,        0,    0.88392,      100,    0.88392,      100,    2.65171,      200
"Line.L85",   1,          0,        0,        0,          0,        0,          0,        0,    5.29995,        0
"Line.L85",   2,          0,        0,        0,          0,        0,          0,        0,    5.29995,        0
"Line.L86",   1,    9.88712,    3.296,    1.648,    3.45722,    34.97,    4.53851,     45.9,    13.6155,    53.58
"Line.L86",   2,    9.88801,        0,        0,    3.45711,    34.96,    4.53852,     45.9,    13.6155,    53.59
"Line.L87",   1,          0,        0,        0,          0,        0,          0,        0,    4.89323,        0
"Line.L87",   2,          0,        0,        0,          0,        0,          0,        0,    4.89323,        0
"Line.L88",   1,    6.49059,    2.164,    1.082,    1.62991,    25.11,    3.51229,    54.11,    10.5369,    51.18
"Line.L88",   2,    6.49098,        0,        0,    1.62984,    25.11,     3.5123,    54.11,    10.5369,    51.19
"Line.L89",   1,          0,        0,        0,          0,        0,          0,        0,    5.25586,        0
"Line.L89",   2,          0,        0,        0,          0,        0,          0,        0,    5.25586,        0
"Line.L90",   1,    4.81842,   0.1603,   0.8031,    1.53045,    31.76,    1.77725,    36.88,    5.33176,    8.557
"Line.L90",   2,    4.81858,        0,        0,     1.5303,    31.76,    1.77727,    36.88,    5.33176,    8.551
"Line.L91",   1,          0,        0,        0,          0,        0,          0,        0,    5.67251,        0
"Line.L91",   2,          0,        0,        0,          0,        0,          0,        0,    5.67251,        0
"Line.L92",   1,      3.455,    1.152,   0.5758,    1.82705,    52.88,    1.64647,    47.65,     4.9394,    99.88
"Line.L92",   2,    3.45567,        0,        0,      1.827,    52.87,    1.64645,    47.64,     4.9394,    99.93
"Line.L93",   1,          0,        0,        0,          0,        0,          0,        0,    4.89239,        0
"Line.L93",   2,          0,        0,        0,          0,        0,          0,        0,    4.89239,        0
"Line.L94",   1,    1.82641,   0.6088,   0.3044,    1.82726,      100,    1.82735,    100.1,    5.48204,    199.8
"Line.L94",   2,    1.82736,        0,        0,    1.82736,      100,    1.82736,      100,    5.48204,      200
"Line.L95",   1,          0,        0,        0,          0,        0,          0,        0,    2.74077,        0
"Line.L95",   2,          0,        0,        0,          0,        0,          0,        0,    2.74077,        0
"Line.L96",   1,    5.08065,    1.694,   0.8468,    0.38733,    7.624,  0.0175726,   0.3459,  0.0527178,    7.722
"Line.L96",   2,    5.08153,        0,        0,   0.387649,    7.629,  0.0176061,   0.3465,  0.0527178,    7.726
"Line.L97",   1,    3.45404,    1.151,   0.5757,    1.84634,    53.45,    1.62927,    47.17,    4.88781,     99.7
"Line.L97",   2,    3.45592,        0,        0,    1.84673,    53.44,    1.62923,    47.14,    4.88781,     99.8
"Line.L98",   1,    1.62825,   0.5427,   0.2714,    1.63284,    100.3,    1.63243,    100.3,    4.89729,      199
"Line.L98",   2,    1.62935,        0,        0,    1.63269,    100.2,    1.63239,    100.2,    4.89729,    199.3
"Line.L99",   1, 0.00588315, 0.001961, 0.0009805, 0.000926397,    15.75, 0.000107864,    1.833, 0.000323593,    14.52
"Line.L99",   2, 5.63635E-012,        0,        0, 7.81406E-012,    138.6, 4.34066E-012,    77.01, 0.000323593,    47.81
"Line.L118",   1,     13.613,    4.538,    2.269,    1.25303,    9.205,    2.13321,    15.67,    6.39963,     22.4
"Line.L118",   2,    13.6138,        0,        0,    1.25286,    9.203,    2.13321,    15.67,    6.39963,     22.4
"Line.L100",   1,          0,        0,        0,          0,        0,          0,        0,    13.2545,        0
"Line.L100",   2,          0,        0,        0,          0,        0,          0,        0,    13.2545,        0
"Line.L101",   1,    9.21384,    3.071,    1.536,    5.11098,    55.47,    4.68205,    50.82,    14.0461,    99.86
"Line.L101",   2,    9.21465,        0,        0,    5.11106,    55.47,    4.68208,    50.81,    14.0461,    99.88
"Line.L102",   1,          0,        0,        0,          0,        0,          0,        0,    10.6028,        0
"Line.L102",   2,          0,        0,        0,          0,        0,          0,        0,    10.6028,        0
"Line.L103",   1,          0,        0,        0,          0,        0,          0,        0,    5.30033,        0
"Line.L103",   2,          0,        0,        0,          0,        0,          0,        0,    5.30033,        0
"Line.L104",   1,          0,        0,        0,          0,        0,          0,        0,    10.9745,        0
"Line.L104",   2,          0,        0,        0,          0,        0,          0,        0,    10.9745,        0
"Line.L105",   1,    5.56064,    1.854,   0.9268,    5.56503,    100.1,    5.56424,    100.1,    16.6927,    199.6
"Line.L105",   2,    5.56154,        0,        0,    5.56486,    100.1,    5.56427,      100,    16.6927,    199.7
"Line.L106",   1,          0,        0,        0,          0,        0,          0,        0,    5.48628,        0
"Line.L106",   2,          0,        0,        0,          0,        0,          0,        0,    5.48628,        0
"Line.L107",   1,          0,        0,        0,          0,        0,          0,        0,     16.693,        0
"Line.L107",   2,          0,        0,        0,          0,        0,          0,        0,     16.693,        0
"Line.L108",   1, 0.00735345, 0.002451, 0.001226, 0.00115851,    15.75, 0.000133812,     1.82, 0.000401436,    14.54
"Line.L108",   2, 4.30301E-012,        0,        0, 2.22997E-013,    5.182, 1.24998E-012,    29.05, 0.000401436,    25.38
"Line.L109",   1,          0,        0,        0,          0,        0,          0,        0,    11.8025,        0
"Line.L109",   2,          0,        0,        0,          0,        0,          0,        0,    11.8025,        0
"Line.L110",   1,          0,        0,        0,          0,        0,          0,        0,    2.44368,        0
"Line.L110",   2,          0,        0,        0,          0,        0,          0,        0,    2.44368,        0
"Line.L111",   1,          0,        0,        0,          0,        0,          0,        0,     9.3594,        0
"Line.L111",   2,          0,        0,        0,          0,        0,          0,        0,     9.3594,        0
"Line.L112",   1,          0,        0,        0,          0,        0,          0,        0,    6.99973,        0
"Line.L112",   2,          0,        0,        0,          0,        0,          0,        0,    6.99973,        0
"Line.L113",   1,          0,        0,        0,          0,        0,          0,        0,    2.44343,        0
"Line.L113",   2,          0,        0,        0,          0,        0,          0,        0,    2.44343,        0
"Line.L114",   1,    17.8866,    5.962,    2.981,    2.84075,    15.88,   0.857482,    4.794,    2.57245,    19.38
"Line.L114",   2,    17.8873,        0,        0,    2.84097,    15.88,   0.857589,    4.794,    2.57245,    19.38
"Line.L116",   1,     189.83,    47.46,    31.64,    5.98724,    3.154,    3.94758,     2.08,    11.8427,    4.666
"Line.L116",   2,    189.831,        0,        0,    5.98766,    3.154,    3.94767,     2.08,    11.8427,    4.666
"Line.L117",   1,    60.9379,    20.31,    10.16,    4.65136,    7.633,    2.68503,    4.406,     8.0551,    10.55
"Line.L117",   2,     60.939,        0,        0,    4.65117,    7.632,      2.685,    4.406,     8.0551,    10.55
"Line.SW1",   1,    17928.1,     2988,     2988,    1051.26,    5.864,    137.553,   0.7672,     412.66,    4.981
"Line.SW1",   2,    17928.1,        0,        0,    1051.26,    5.864,    137.553,   0.7672,     412.66,    4.981
"Line.SW2",   1,     189.83,    47.46,    31.64,    5.98724,    3.154,    3.94758,     2.08,    11.8427,    4.666
"Line.SW2",   2,     189.83,        0,        0,    5.98724,    3.154,    3.94758,     2.08,    11.8427,    4.666
"Line.SW3",   1,    17.8866,    4.472,    2.981,    2.84075,    15.88,   0.857481,    4.794,    2.57244,    19.38
"Line.SW3",   2,    17.8866,        0,        0,    2.84075,    15.88,   0.857481,    4.794,    2.57244,    19.38
"Line.SW4",   1,    204.142,    51.04,    34.02,     5.1165,    2.506,    2.95354,    1.447,    8.86062,    3.829
"Line.SW4",   2,    204.142,        0,        0,     5.1165,    2.506,    2.95354,    1.447,    8.86062,    3.829
"Line.SW5",   1,     13.613,    3.403,    2.269,    1.25303,    9.205,    2.13321,    15.67,    6.39964,     22.4
"Line.SW5",   2,     13.613,        0,        0,    1.25303,    9.205,    2.13321,    15.67,    6.39964,     22.4
"Line.SW6",   1, 3.55703E-006, 8.893E-007, 5.928E-007, 8.40546E-007,    23.63, 5.76178E-007,     16.2, 1.72853E-006,    32.16
"Line.SW6",   2, 3.55703E-006,        0,        0, 8.40546E-007,    23.63, 5.76178E-007,     16.2, 1.72853E-006,    32.16
"Line.SW7",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW7",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW8",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW8",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.XFM1",   1, 3.27425E-006, 4.286E-005, 3.143E-005, 2.11137E-007,    6.448, 3.70413E-008,    1.131, 1.11124E-007,    5.321
"Transformer.XFM1",   2, 2.73269E-013,        0,        0, 2.73269E-013,      100, 1.51582E-013,    55.47, 1.11124E-007,      125
"Capacitor.C92C",   1,          0,        0,        0,          0,        0,          0,        0,    5.47701,        0
"Capacitor.C92C",   2,          0,        0,        0,          0,        0,          0,        0,    5.47701,        0
"Transformer.REG2A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG2A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3C",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4B",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4C",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.XFMPV803",   1,    257.093,    126.2,    92.55, 8.44558E-006, 3.285E-006, 2.96331E-006, 1.153E-006, 4.44496E-006, 3.509E-006
"Transformer.XFMPV803",   2,    6679.07,        0,        0, 2.55925E-009, 3.832E-011, 5.19488E-012, 7.778E-014, 4.44496E-006, 4.525E-008
"Load.S1A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S2B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S4C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S5C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S6C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S7A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S9A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S10A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S11A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S12B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
