Element, Terminal,  I1, %Normal, %Emergency, I2, %I2/I1, I0, %I0/I1, Iresidual, %NEMA
"Line.L13",   1,    15407.9,     5136,     2568,    964.665,    6.261,    132.634,   0.8608,    397.901,    5.265
"Line.L13",   2,    15407.9,        0,        0,    964.665,    6.261,    132.634,   0.8608,    397.901,    5.265
"Line.L14",   1,          0,        0,        0,          0,        0,          0,        0,    5.58688,        0
"Line.L14",   2,          0,        0,        0,          0,        0,          0,        0,    5.58688,        0
"Line.L15",   1,          0,        0,        0,          0,        0,          0,        0,    2.93112,        0
"Line.L15",   2,          0,        0,        0,          0,        0,          0,        0,    2.93112,        0
"Line.L16",   1,          0,        0,        0,          0,        0,          0,        0,    5.17297,        0
"Line.L16",   2,          0,        0,        0,          0,        0,          0,        0,    5.17297,        0
"Line.L17",   1,          0,        0,        0,          0,        0,          0,        0,    2.58633,        0
"Line.L17",   2,          0,        0,        0,          0,        0,          0,        0,    2.58633,        0
"Line.L18",   1,          0,        0,        0,          0,        0,          0,        0,    6.25481,        0
"Line.L18",   2,          0,        0,        0,          0,        0,          0,        0,    6.25481,        0
"Line.L19",   1,    15387.8,     5129,     2565,    963.092,    6.259,    134.897,   0.8767,    404.692,    5.252
"Line.L19",   2,    15387.8,        0,        0,    963.092,    6.259,    134.897,   0.8767,    404.692,    5.252
"Line.L20",   1,          0,        0,        0,          0,        0,          0,        0,    3.12607,        0
"Line.L20",   2,          0,        0,        0,          0,        0,          0,        0,    3.12607,        0
"Line.L21",   1,          0,        0,        0,          0,        0,          0,        0,    2.86371,        0
"Line.L21",   2,          0,        0,        0,          0,        0,          0,        0,    2.86371,        0
"Line.L22",   1,      15387,     5129,     2565,    963.819,    6.264,     134.29,   0.8727,     402.87,    5.257
"Line.L22",   2,      15387,        0,        0,    963.819,    6.264,     134.29,   0.8727,     402.87,    5.257
"Line.L23",   1,          0,        0,        0,          0,        0,          0,        0,    2.34933,        0
"Line.L23",   2,          0,        0,        0,          0,        0,          0,        0,    2.34933,        0
"Line.L24",   1,    15386.4,     5129,     2564,    964.008,    6.265,    134.063,   0.8713,    402.188,    5.262
"Line.L24",   2,    15386.4,        0,        0,    964.008,    6.265,    134.063,   0.8713,    402.188,    5.262
"Line.L25",   1,          0,        0,        0,          0,        0,          0,        0,    2.17867,        0
"Line.L25",   2,          0,        0,        0,          0,        0,          0,        0,    2.17867,        0
"Line.L26",   1,    15385.2,     5128,     2564,    963.538,    6.263,    134.548,   0.8745,    403.645,    5.259
"Line.L26",   2,    15385.2,        0,        0,    963.538,    6.263,    134.548,   0.8745,    403.645,    5.259
"Line.L27",   1,          0,        0,        0,          0,        0,          0,        0,    1.92389,        0
"Line.L27",   2,          0,        0,        0,          0,        0,          0,        0,    1.92389,        0
"Line.L28",   1,          0,        0,        0,          0,        0,          0,        0,    2.04801,        0
"Line.L28",   2,          0,        0,        0,          0,        0,          0,        0,    2.04801,        0
"Line.L29",   1,          0,        0,        0,          0,        0,          0,        0,    1.92443,        0
"Line.L29",   2,          0,        0,        0,          0,        0,          0,        0,    1.92443,        0
"Line.L30",   1,    15384.8,     5128,     2564,    963.101,     6.26,    135.017,   0.8776,    405.051,    5.255
"Line.L30",   2,    15384.8,        0,        0,    963.101,     6.26,    135.017,   0.8776,    405.051,    5.255
"Line.L31",   1,    15384.6,     5128,     2564,    962.818,    6.258,     135.32,   0.8796,    405.961,    5.252
"Line.L31",   2,    15384.6,        0,        0,    962.818,    6.258,     135.32,   0.8796,    405.961,    5.252
"Line.L32",   1,    15384.5,     5128,     2564,    962.847,    6.259,    135.287,   0.8794,    405.861,    5.252
"Line.L32",   2,    15384.5,        0,        0,    962.847,    6.259,    135.287,   0.8794,    405.861,    5.252
"Line.L33",   1,          0,        0,        0,          0,        0,          0,        0,    1.02395,        0
"Line.L33",   2,          0,        0,        0,          0,        0,          0,        0,    1.02395,        0
"Line.L34",   1,          0,        0,        0,          0,        0,          0,        0,    7.75909,        0
"Line.L34",   2,          0,        0,        0,          0,        0,          0,        0,    7.75909,        0
"Line.L35",   1,          0,        0,        0,          0,        0,          0,        0,    3.16088,        0
"Line.L35",   2,          0,        0,        0,          0,        0,          0,        0,    3.16088,        0
"Line.L36",   1,    18.5829,    6.194,    3.097,    1.24881,     6.72,   0.125061,    0.673,   0.375182,    7.082
"Line.L36",   2,    18.5836,        0,        0,     1.2489,     6.72,    0.12502,   0.6727,   0.375182,    7.082
"Line.L37",   1,          0,        0,        0,          0,        0,          0,        0,    3.12325,        0
"Line.L37",   2,          0,        0,        0,          0,        0,          0,        0,    3.12325,        0
"Line.L38",   1,          0,        0,        0,          0,        0,          0,        0,    3.45955,        0
"Line.L38",   2,          0,        0,        0,          0,        0,          0,        0,    3.45955,        0
"Line.L39",   1,          0,        0,        0,          0,        0,          0,        0,    1.73854,        0
"Line.L39",   2,          0,        0,        0,          0,        0,          0,        0,    1.73854,        0
"Line.L40",   1,          0,        0,        0,          0,        0,          0,        0,    1.68699,        0
"Line.L40",   2,          0,        0,        0,          0,        0,          0,        0,    1.68699,        0
"Line.L41",   1,     18.022,    6.007,    3.004,    1.70717,    9.473,   0.619885,     3.44,    1.85965,    11.37
"Line.L41",   2,    18.0227,        0,        0,    1.70731,    9.473,   0.619868,    3.439,    1.85965,    11.37
"Line.L42",   1,          0,        0,        0,          0,        0,          0,        0,    3.40739,        0
"Line.L42",   2,          0,        0,        0,          0,        0,          0,        0,    3.40739,        0
"Line.L43",   1,    16.3817,    5.461,     2.73,    0.71362,    4.356,   0.419665,    2.562,    1.25899,    2.496
"Line.L43",   2,    16.3822,        0,        0,   0.713744,    4.357,   0.419696,    2.562,    1.25899,    2.496
"Line.L44",   1,          0,        0,        0,          0,        0,          0,        0,     3.1248,        0
"Line.L44",   2,          0,        0,        0,          0,        0,          0,        0,     3.1248,        0
"Line.L45",   1,    15.3583,    5.119,     2.56,    1.08205,    7.045,   0.881589,     5.74,    2.64477,    11.74
"Line.L45",   2,     15.359,        0,        0,      1.082,    7.045,   0.881569,     5.74,    2.64477,    11.74
"Line.L46",   1,          0,        0,        0,          0,        0,          0,        0,    1.56278,        0
"Line.L46",   2,          0,        0,        0,          0,        0,          0,        0,    1.56278,        0
"Line.L47",   1,    6.31209,    2.104,    1.052,   0.348376,    5.519,    0.12406,    1.965,    0.37218,    4.938
"Line.L47",   2,    6.31247,        0,        0,   0.348584,    5.522,   0.123995,    1.964,    0.37218,    4.941
"Line.L48",   1,    5.87739,    1.959,   0.9796,    0.56897,    9.681,   0.794556,    13.52,    2.38367,    22.55
"Line.L48",   2,    5.87797,        0,        0,   0.569308,    9.685,   0.794588,    13.52,    2.38367,    22.55
"Line.L49",   1,    1.64126,   0.5471,   0.2735,    0.91697,    55.87,    1.03404,       63,    3.10213,    104.8
"Line.L49",   2,    1.64176,        0,        0,   0.916774,    55.84,    1.03392,    62.98,    3.10213,    104.8
"Line.L50",   1,   0.519765,   0.1733,  0.08663,   0.521793,    100.4,   0.521203,    100.3,    1.56361,    198.5
"Line.L50",   2,   0.520186,        0,        0,   0.521539,    100.3,   0.521146,    100.2,    1.56361,      199
"Line.L51",   1, 0.00221779, 0.0007393, 0.0003696, 0.000697074,    31.43, 0.000258973,    11.68, 0.00077692,    21.45
"Line.L51",   2, 5.50269E-008,        0,        0, 2.8696E-008,    52.15, 2.97825E-008,    54.12, 0.00077692,    105.9
"Line.L52",   1,    166.483,    41.62,    27.75,    5.37905,    3.231,    2.80391,    1.684,    8.41173,    4.275
"Line.L52",   2,    166.484,        0,        0,    5.37927,    3.231,    2.80395,    1.684,    8.41173,    4.275
"Line.L53",   1,    167.581,     41.9,    27.93,      3.964,    2.365,    1.23648,   0.7378,    3.70944,    2.962
"Line.L53",   2,    167.581,        0,        0,    3.96414,    2.366,    1.23651,   0.7379,    3.70944,    2.962
"Line.L54",   1,    1.63611,   0.5454,   0.2727,   0.862234,     52.7,   0.792143,    48.42,    2.37643,    99.78
"Line.L54",   2,    1.63695,        0,        0,   0.862501,    52.69,   0.792124,    48.39,    2.37643,    99.89
"Line.L55",   1,    168.677,    56.23,    28.11,    3.27429,    1.941,    1.46427,   0.8681,     4.3928,    2.675
"Line.L55",   2,    168.678,        0,        0,    3.27426,    1.941,    1.46425,   0.8681,     4.3928,    2.675
"Line.L56",   1,   0.886639,   0.2955,   0.1478,   0.887477,    100.1,   0.887586,    100.1,    2.66276,    199.6
"Line.L56",   2,   0.887525,        0,        0,   0.887525,      100,   0.887525,      100,    2.66276,      200
"Line.L57",   1,          0,        0,        0,          0,        0,          0,        0,    5.21952,        0
"Line.L57",   2,          0,        0,        0,          0,        0,          0,        0,    5.21952,        0
"Line.L58",   1,    169.822,    56.61,     28.3,    3.76201,    2.215,    3.20106,    1.885,    9.60317,    3.356
"Line.L58",   2,    169.824,        0,        0,    3.76158,    2.215,    3.20102,    1.885,    9.60317,    3.355
"Line.L59",   1,          0,        0,        0,          0,        0,          0,        0,    2.66258,        0
"Line.L59",   2,          0,        0,        0,          0,        0,          0,        0,    2.66258,        0
"Line.L60",   1,  0.0039426, 0.001314, 0.0006571, 0.000457691,    11.61, 0.000122517,    3.108, 0.00036755,     8.99
"Line.L60",   2, 3.52263E-006,        0,        0, 2.7819E-007,    7.897, 1.29464E-007,    3.675, 0.00036755,    4.647
"Line.L61",   1,    225.252,    75.08,    37.54,    3.36694,    1.495,    2.62028,    1.163,    7.86083,    2.147
"Line.L61",   2,    225.255,        0,        0,    3.36611,    1.494,    2.62022,    1.163,    7.86083,    2.146
"Line.L62",   1,    226.519,    75.51,    37.75,    1.81153,   0.7997,    1.40974,   0.6223,    4.22921,    1.284
"Line.L62",   2,    226.521,        0,        0,      1.811,   0.7995,    1.40959,   0.6223,    4.22921,    1.284
"Line.L63",   1,    227.906,    75.97,    37.98,    3.26826,    1.434,    3.01814,    1.324,    9.05443,    2.497
"Line.L63",   2,    227.909,        0,        0,    3.26749,    1.434,    3.01782,    1.324,    9.05443,    2.496
"Line.L64",   1,    9.18387,    3.061,    1.531,     4.1325,       45,    3.20605,    34.91,    9.61816,    77.14
"Line.L64",   2,    9.20014,        0,        0,    4.13087,     44.9,    3.20621,    34.85,    9.61816,    76.95
"Line.L65",   1,    3.19557,    1.065,   0.5326,    3.20752,    100.4,    3.20621,    100.3,    9.61864,    198.6
"Line.L65",   2,    3.20633,        0,        0,    3.20633,      100,    3.20633,      100,    9.61864,      200
"Line.L66",   1,          0,        0,        0,          0,        0,          0,        0,    16.1158,        0
"Line.L66",   2,          0,        0,        0,          0,        0,          0,        0,    16.1158,        0
"Line.L67",   1,    40.5019,     13.5,     6.75,    2.62879,    6.491,    4.61573,     11.4,    13.8472,    16.03
"Line.L67",   2,    40.5028,        0,        0,    2.62911,    6.491,    4.61571,     11.4,    13.8472,    16.03
"Line.L68",   1,    20.3172,    6.772,    3.386,    1.28055,    6.303,    2.28735,    11.26,    6.86204,    16.12
"Line.L68",   2,     20.318,        0,        0,    1.28041,    6.302,    2.28735,    11.26,    6.86204,    16.11
"Line.L69",   1,          0,        0,        0,          0,        0,          0,        0,     13.429,        0
"Line.L69",   2,          0,        0,        0,          0,        0,          0,        0,     13.429,        0
"Line.L70",   1,          0,        0,        0,          0,        0,          0,        0,    8.05644,        0
"Line.L70",   2,          0,        0,        0,          0,        0,          0,        0,    8.05644,        0
"Line.L71",   1,          0,        0,        0,          0,        0,          0,        0,    5.37106,        0
"Line.L71",   2,          0,        0,        0,          0,        0,          0,        0,    5.37106,        0
"Line.L72",   1,          0,        0,        0,          0,        0,          0,        0,    16.7667,        0
"Line.L72",   2,          0,        0,        0,          0,        0,          0,        0,    16.7667,        0
"Line.L73",   1,    34.9216,    11.64,     5.82,    6.63518,       19,    5.78795,    16.57,    17.3638,     30.9
"Line.L73",   2,    34.9223,        0,        0,    6.63535,       19,    5.78796,    16.57,    17.3638,     30.9
"Line.L74",   1,          0,        0,        0,          0,        0,          0,        0,    11.0126,        0
"Line.L74",   2,          0,        0,        0,          0,        0,          0,        0,    11.0126,        0
"Line.L75",   1,          0,        0,        0,          0,        0,          0,        0,    5.75167,        0
"Line.L75",   2,          0,        0,        0,          0,        0,          0,        0,    5.75167,        0
"Line.L76",   1,    11.2098,    3.737,    1.868,   0.772652,    6.893,   0.304641,    2.718,   0.913923,     8.02
"Line.L76",   2,    11.2112,        0,        0,   0.772884,    6.894,   0.304688,    2.718,   0.913923,    8.024
"Line.L77",   1,    11.6941,    3.898,    1.949,    4.37911,    37.45,    5.87852,    50.27,    17.6356,    64.42
"Line.L77",   2,    11.6957,        0,        0,    4.37968,    37.45,    5.87858,    50.26,    17.6356,    64.44
"Line.L78",   1,    9.23504,    3.078,    1.539,    1.34938,    14.61,    2.03736,    22.06,    6.11207,    35.95
"Line.L78",   2,    9.23539,        0,        0,    1.34937,    14.61,    2.03735,    22.06,    6.11207,    35.95
"Line.L79",   1,    1.65004,     0.55,    0.275,     1.6509,    100.1,    1.65077,      100,     4.9523,    199.8
"Line.L79",   2,    1.65074,        0,        0,    1.65074,      100,    1.65074,      100,     4.9523,      200
"Line.L80",   1,    7.58868,     2.53,    1.265,    1.91862,    25.28,    2.02546,    26.69,    6.07639,    51.33
"Line.L80",   2,    7.59038,        0,        0,    1.91887,    25.28,     2.0255,    26.69,    6.07639,    51.33
"Line.L81",   1,    5.61487,    1.872,   0.9358,    3.12093,    55.58,    3.52532,    62.79,     10.576,    104.4
"Line.L81",   2,    5.61551,        0,        0,    3.12096,    55.58,    3.52533,    62.78,     10.576,    104.4
"Line.L82",   1,    2.74447,   0.9148,   0.4574,    1.44394,    52.61,    1.66091,    60.52,    4.98272,    99.86
"Line.L82",   2,    2.74531,        0,        0,    1.44379,    52.59,    1.66088,     60.5,    4.98272,    99.93
"Line.L83",   1,          0,        0,        0,          0,        0,          0,        0,    8.62488,        0
"Line.L83",   2,          0,        0,        0,          0,        0,          0,        0,    8.62488,        0
"Line.L84",   1,   0.958056,   0.3194,   0.1597,   0.958914,    100.1,   0.959007,    100.1,    2.87702,    199.6
"Line.L84",   2,   0.959024,        0,        0,   0.959024,      100,   0.959024,      100,    2.87702,      200
"Line.L85",   1,          0,        0,        0,          0,        0,          0,        0,    5.75027,        0
"Line.L85",   2,          0,        0,        0,          0,        0,          0,        0,    5.75027,        0
"Line.L86",   1,    10.7219,    3.574,    1.787,    3.73127,     34.8,    4.91432,    45.83,     14.743,    52.75
"Line.L86",   2,    10.7229,        0,        0,    3.73111,     34.8,    4.91433,    45.83,     14.743,    52.76
"Line.L87",   1,          0,        0,        0,          0,        0,          0,        0,    5.37131,        0
"Line.L87",   2,          0,        0,        0,          0,        0,          0,        0,    5.37131,        0
"Line.L88",   1,    7.02481,    2.342,    1.171,    1.75958,    25.05,    3.78697,    53.91,    11.3609,    50.51
"Line.L88",   2,    7.02523,        0,        0,    1.75948,    25.05,    3.78699,    53.91,    11.3609,    50.52
"Line.L89",   1,          0,        0,        0,          0,        0,          0,        0,    5.65525,        0
"Line.L89",   2,          0,        0,        0,          0,        0,          0,        0,    5.65525,        0
"Line.L90",   1,    5.22381,   0.1738,   0.8706,     1.6871,     32.3,    1.91675,    36.69,    5.75024,    7.526
"Line.L90",   2,    5.22399,        0,        0,    1.68694,    32.29,    1.91676,    36.69,    5.75024,     7.52
"Line.L91",   1,          0,        0,        0,          0,        0,          0,        0,    6.12462,        0
"Line.L91",   2,          0,        0,        0,          0,        0,          0,        0,    6.12462,        0
"Line.L92",   1,    3.76168,    1.254,   0.6269,    1.97152,    52.41,    1.80565,       48,    5.41696,    99.88
"Line.L92",   2,    3.76242,        0,        0,    1.97144,     52.4,    1.80564,    47.99,    5.41696,    99.93
"Line.L93",   1,          0,        0,        0,          0,        0,          0,        0,    5.37038,        0
"Line.L93",   2,          0,        0,        0,          0,        0,          0,        0,    5.37038,        0
"Line.L94",   1,    1.97347,   0.6578,   0.3289,    1.97441,      100,    1.97448,    100.1,    5.92345,    199.8
"Line.L94",   2,     1.9745,        0,        0,     1.9745,      100,     1.9745,      100,    5.92345,      200
"Line.L95",   1,          0,        0,        0,          0,        0,          0,        0,    2.96146,        0
"Line.L95",   2,          0,        0,        0,          0,        0,          0,        0,    2.96146,        0
"Line.L96",   1,    5.51085,    1.837,   0.9185,    0.37916,     6.88,  0.0543209,   0.9857,   0.162963,    7.352
"Line.L96",   2,     5.5118,        0,        0,   0.379488,    6.885,  0.0543607,   0.9863,   0.162963,    7.357
"Line.L97",   1,    3.72379,    1.241,   0.6206,    1.97495,    53.04,    1.77366,    47.63,    5.32097,     99.7
"Line.L97",   2,     3.7258,        0,        0,    1.97537,    53.02,    1.77362,     47.6,    5.32097,     99.8
"Line.L98",   1,    1.75036,   0.5835,   0.2917,    1.75518,    100.3,     1.7548,    100.3,    5.26441,      199
"Line.L98",   2,    1.75152,        0,        0,    1.75503,    100.2,    1.75476,    100.2,    5.26441,    199.3
"Line.L99",   1, 0.00633594, 0.002112, 0.001056, 0.000958529,    15.13, 0.000117925,    1.861, 0.000353774,    13.75
"Line.L99",   2, 1.08841E-011,        0,        0, 1.39157E-012,    12.79, 2.79504E-012,    25.68, 0.000353774,    14.17
"Line.L118",   1,    14.8072,    4.936,    2.468,    1.47223,    9.943,    2.29417,    15.49,     6.8825,     23.1
"Line.L118",   2,    14.8081,        0,        0,    1.47203,    9.941,    2.29417,    15.49,     6.8825,     23.1
"Line.L100",   1,          0,        0,        0,          0,        0,          0,        0,    14.3807,        0
"Line.L100",   2,          0,        0,        0,          0,        0,          0,        0,    14.3807,        0
"Line.L101",   1,     10.029,    3.343,    1.671,    5.54108,    55.25,    5.15168,    51.37,     15.455,    99.86
"Line.L101",   2,    10.0299,        0,        0,    5.54114,    55.25,    5.15172,    51.36,     15.455,    99.89
"Line.L102",   1,          0,        0,        0,          0,        0,          0,        0,    11.5037,        0
"Line.L102",   2,          0,        0,        0,          0,        0,          0,        0,    11.5037,        0
"Line.L103",   1,          0,        0,        0,          0,        0,          0,        0,    5.75069,        0
"Line.L103",   2,          0,        0,        0,          0,        0,          0,        0,    5.75069,        0
"Line.L104",   1,          0,        0,        0,          0,        0,          0,        0,    11.8581,        0
"Line.L104",   2,          0,        0,        0,          0,        0,          0,        0,    11.8581,        0
"Line.L105",   1,    6.08037,    2.027,    1.013,    6.08526,    100.1,    6.08438,    100.1,    18.2531,    199.6
"Line.L105",   2,    6.08138,        0,        0,    6.08507,    100.1,     6.0844,      100,    18.2531,    199.7
"Line.L106",   1,          0,        0,        0,          0,        0,          0,        0,    5.92802,        0
"Line.L106",   2,          0,        0,        0,          0,        0,          0,        0,    5.92802,        0
"Line.L107",   1,          0,        0,        0,          0,        0,          0,        0,    18.2534,        0
"Line.L107",   2,          0,        0,        0,          0,        0,          0,        0,    18.2534,        0
"Line.L108",   1, 0.00791938,  0.00264,  0.00132, 0.00119876,    15.14, 0.000146333,    1.848, 0.000438998,    13.77
"Line.L108",   2, 4.38211E-012,        0,        0, 5.97986E-012,    136.5, 4.50687E-012,    102.8, 0.000438998,    145.2
"Line.L109",   1,          0,        0,        0,          0,        0,          0,        0,     12.885,        0
"Line.L109",   2,          0,        0,        0,          0,        0,          0,        0,     12.885,        0
"Line.L110",   1,          0,        0,        0,          0,        0,          0,        0,    2.68248,        0
"Line.L110",   2,          0,        0,        0,          0,        0,          0,        0,    2.68248,        0
"Line.L111",   1,          0,        0,        0,          0,        0,          0,        0,    10.2032,        0
"Line.L111",   2,          0,        0,        0,          0,        0,          0,        0,    10.2032,        0
"Line.L112",   1,          0,        0,        0,          0,        0,          0,        0,    7.62737,        0
"Line.L112",   2,          0,        0,        0,          0,        0,          0,        0,    7.62737,        0
"Line.L113",   1,          0,        0,        0,          0,        0,          0,        0,     2.6822,        0
"Line.L113",   2,          0,        0,        0,          0,        0,          0,        0,     2.6822,        0
"Line.L114",   1,    21.8653,    7.288,    3.644,    3.37386,    15.43,     1.1068,    5.062,    3.32039,    19.43
"Line.L114",   2,    21.8662,        0,        0,     3.3741,    15.43,    1.10694,    5.062,    3.32039,    19.43
"Line.L116",   1,    165.394,    41.35,    27.57,    6.87833,    4.159,    4.40009,     2.66,    13.2003,     5.57
"Line.L116",   2,    165.395,        0,        0,    6.87876,    4.159,    4.40017,     2.66,    13.2003,     5.57
"Line.L117",   1,    66.1794,    22.06,    11.03,    5.27424,     7.97,    2.93775,    4.439,    8.81325,     11.4
"Line.L117",   2,    66.1806,        0,        0,    5.27401,    7.969,     2.9377,    4.439,    8.81325,     11.4
"Line.SW1",   1,    15418.1,     2570,     2570,    973.815,    6.316,    124.511,   0.8076,    373.533,    5.312
"Line.SW1",   2,    15418.1,        0,        0,    973.815,    6.316,    124.511,   0.8076,    373.533,    5.312
"Line.SW2",   1,    165.394,    41.35,    27.57,    6.87833,    4.159,    4.40009,     2.66,    13.2003,     5.57
"Line.SW2",   2,    165.394,        0,        0,    6.87833,    4.159,    4.40009,     2.66,    13.2003,     5.57
"Line.SW3",   1,    21.8653,    5.466,    3.644,    3.37386,    15.43,     1.1068,    5.062,    3.32039,    19.43
"Line.SW3",   2,    21.8653,        0,        0,    3.37386,    15.43,     1.1068,    5.062,    3.32039,    19.43
"Line.SW4",   1,    72.7973,     18.2,    12.13,    5.80167,     7.97,    3.23153,    4.439,    9.69458,     11.4
"Line.SW4",   2,    72.7973,        0,        0,    5.80167,     7.97,    3.23153,    4.439,    9.69458,     11.4
"Line.SW5",   1,    14.8072,    3.702,    2.468,    1.47223,    9.943,    2.29417,    15.49,     6.8825,     23.1
"Line.SW5",   2,    14.8072,        0,        0,    1.47223,    9.943,    2.29417,    15.49,     6.8825,     23.1
"Line.SW6",   1, 3.51731E-006, 8.793E-007, 5.862E-007, 7.67862E-007,    21.83, 2.39245E-007,    6.802, 7.17735E-007,    12.59
"Line.SW6",   2, 3.51731E-006,        0,        0, 7.67862E-007,    21.83, 2.39245E-007,    6.802, 7.17735E-007,    12.59
"Line.SW7",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW7",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW8",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW8",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.XFM1",   1, 3.52766E-006, 4.618E-005, 3.386E-005, 1.95889E-007,    5.553, 3.37975E-008,   0.9581, 1.01393E-007,    4.611
"Transformer.XFM1",   2, 1.31075E-012,        0,        0, 5.4342E-013,    41.46, 5.35925E-013,    40.89, 1.01393E-007,    44.48
"Capacitor.C92C",   1,          0,        0,        0,          0,        0,          0,        0,    5.88755,        0
"Capacitor.C92C",   2,          0,        0,        0,          0,        0,          0,        0,    5.88755,        0
"Transformer.REG2A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG2A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3C",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4B",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4C",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.XFMPV801",   1,    237.727,    116.7,    85.58, 7.80941E-006, 3.285E-006, 2.67705E-006, 1.126E-006, 4.01557E-006, 3.486E-006
"Transformer.XFMPV801",   2,    6175.94,        0,        0, 4.61658E-012, 7.475E-014, 8.15064E-012, 1.32E-013, 4.01557E-006, 4.529E-008
"Load.S1A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S2B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S4C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S5C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S6C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S7A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S9A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S10A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S11A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S12B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S16C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S17C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
