Element, Terminal,  I1, %Normal, %Emergency, I2, %I2/I1, I0, %I0/I1, Iresidual, %NEMA
"Line.L12",   1,          0,        0,        0,          0,        0,          0,        0,    12.5497,        0
"Line.L12",   2,          0,        0,        0,          0,        0,          0,        0,    12.5497,        0
"Line.L13",   1,    15408.5,     5136,     2568,    964.741,    6.261,    132.639,   0.8608,    397.918,    5.265
"Line.L13",   2,    15408.5,        0,        0,    964.741,    6.261,    132.639,   0.8608,    397.918,    5.265
"Line.L14",   1,          0,        0,        0,          0,        0,          0,        0,    5.58704,        0
"Line.L14",   2,          0,        0,        0,          0,        0,          0,        0,    5.58704,        0
"Line.L15",   1,          0,        0,        0,          0,        0,          0,        0,    2.93121,        0
"Line.L15",   2,          0,        0,        0,          0,        0,          0,        0,    2.93121,        0
"Line.L16",   1,          0,        0,        0,          0,        0,          0,        0,    5.17319,        0
"Line.L16",   2,          0,        0,        0,          0,        0,          0,        0,    5.17319,        0
"Line.L17",   1,          0,        0,        0,          0,        0,          0,        0,    2.58643,        0
"Line.L17",   2,          0,        0,        0,          0,        0,          0,        0,    2.58643,        0
"Line.L18",   1,          0,        0,        0,          0,        0,          0,        0,    6.25513,        0
"Line.L18",   2,          0,        0,        0,          0,        0,          0,        0,    6.25513,        0
"Line.L19",   1,    15388.4,     5129,     2565,    963.168,    6.259,    134.903,   0.8767,    404.709,    5.253
"Line.L19",   2,    15388.4,        0,        0,    963.168,    6.259,    134.903,   0.8767,    404.709,    5.253
"Line.L20",   1,          0,        0,        0,          0,        0,          0,        0,    3.12622,        0
"Line.L20",   2,          0,        0,        0,          0,        0,          0,        0,    3.12622,        0
"Line.L21",   1,          0,        0,        0,          0,        0,          0,        0,    2.86382,        0
"Line.L21",   2,          0,        0,        0,          0,        0,          0,        0,    2.86382,        0
"Line.L22",   1,    15387.6,     5129,     2565,    963.896,    6.264,    134.296,   0.8728,    402.887,    5.258
"Line.L22",   2,    15387.6,        0,        0,    963.896,    6.264,    134.296,   0.8728,    402.887,    5.258
"Line.L23",   1,          0,        0,        0,          0,        0,          0,        0,    2.34942,        0
"Line.L23",   2,          0,        0,        0,          0,        0,          0,        0,    2.34942,        0
"Line.L24",   1,      15387,     5129,     2564,    964.085,    6.266,    134.068,   0.8713,    402.205,    5.262
"Line.L24",   2,      15387,        0,        0,    964.085,    6.266,    134.068,   0.8713,    402.205,    5.262
"Line.L25",   1,          0,        0,        0,          0,        0,          0,        0,    2.17875,        0
"Line.L25",   2,          0,        0,        0,          0,        0,          0,        0,    2.17875,        0
"Line.L26",   1,    15385.8,     5129,     2564,    963.614,    6.263,    134.554,   0.8745,    403.663,     5.26
"Line.L26",   2,    15385.8,        0,        0,    963.614,    6.263,    134.554,   0.8745,    403.663,     5.26
"Line.L27",   1,          0,        0,        0,          0,        0,          0,        0,    1.92397,        0
"Line.L27",   2,          0,        0,        0,          0,        0,          0,        0,    1.92397,        0
"Line.L28",   1,          0,        0,        0,          0,        0,          0,        0,    2.04808,        0
"Line.L28",   2,          0,        0,        0,          0,        0,          0,        0,    2.04808,        0
"Line.L29",   1,          0,        0,        0,          0,        0,          0,        0,    1.92451,        0
"Line.L29",   2,          0,        0,        0,          0,        0,          0,        0,    1.92451,        0
"Line.L30",   1,    15385.4,     5128,     2564,    963.177,     6.26,    135.023,   0.8776,    405.069,    5.255
"Line.L30",   2,    15385.4,        0,        0,    963.177,     6.26,    135.023,   0.8776,    405.069,    5.255
"Line.L31",   1,    15385.2,     5128,     2564,    962.895,    6.259,    135.326,   0.8796,    405.979,    5.252
"Line.L31",   2,    15385.2,        0,        0,    962.895,    6.259,    135.326,   0.8796,    405.979,    5.252
"Line.L32",   1,    15385.1,     5128,     2564,    962.924,    6.259,    135.293,   0.8794,    405.879,    5.253
"Line.L32",   2,    15385.1,        0,        0,    962.924,    6.259,    135.293,   0.8794,    405.879,    5.253
"Line.L33",   1,          0,        0,        0,          0,        0,          0,        0,    1.02398,        0
"Line.L33",   2,          0,        0,        0,          0,        0,          0,        0,    1.02398,        0
"Line.L34",   1,          0,        0,        0,          0,        0,          0,        0,    7.75941,        0
"Line.L34",   2,          0,        0,        0,          0,        0,          0,        0,    7.75941,        0
"Line.L35",   1,          0,        0,        0,          0,        0,          0,        0,    3.16103,        0
"Line.L35",   2,          0,        0,        0,          0,        0,          0,        0,    3.16103,        0
"Line.L36",   1,    18.5837,    6.195,    3.097,    1.24881,     6.72,   0.125058,   0.6729,   0.375173,    7.081
"Line.L36",   2,    18.5844,        0,        0,    1.24891,     6.72,   0.125017,   0.6727,   0.375173,    7.081
"Line.L37",   1,          0,        0,        0,          0,        0,          0,        0,    3.12339,        0
"Line.L37",   2,          0,        0,        0,          0,        0,          0,        0,    3.12339,        0
"Line.L38",   1,          0,        0,        0,          0,        0,          0,        0,     3.4597,        0
"Line.L38",   2,          0,        0,        0,          0,        0,          0,        0,     3.4597,        0
"Line.L39",   1,          0,        0,        0,          0,        0,          0,        0,    1.73862,        0
"Line.L39",   2,          0,        0,        0,          0,        0,          0,        0,    1.73862,        0
"Line.L40",   1,          0,        0,        0,          0,        0,          0,        0,    1.68706,        0
"Line.L40",   2,          0,        0,        0,          0,        0,          0,        0,    1.68706,        0
"Line.L41",   1,    18.0228,    6.008,    3.004,    1.70721,    9.473,   0.619942,     3.44,    1.85983,    11.37
"Line.L41",   2,    18.0234,        0,        0,    1.70734,    9.473,   0.619926,     3.44,    1.85983,    11.37
"Line.L42",   1,          0,        0,        0,          0,        0,          0,        0,    3.40751,        0
"Line.L42",   2,          0,        0,        0,          0,        0,          0,        0,    3.40751,        0
"Line.L43",   1,    16.3824,    5.461,     2.73,   0.713631,    4.356,   0.419675,    2.562,    1.25902,    2.496
"Line.L43",   2,    16.3829,        0,        0,   0.713756,    4.357,   0.419706,    2.562,    1.25902,    2.497
"Line.L44",   1,          0,        0,        0,          0,        0,          0,        0,    3.12495,        0
"Line.L44",   2,          0,        0,        0,          0,        0,          0,        0,    3.12495,        0
"Line.L45",   1,    15.3589,     5.12,     2.56,    1.08204,    7.045,     0.8816,     5.74,     2.6448,    11.74
"Line.L45",   2,    15.3597,        0,        0,    1.08199,    7.044,   0.881579,     5.74,     2.6448,    11.74
"Line.L46",   1,          0,        0,        0,          0,        0,          0,        0,    1.56287,        0
"Line.L46",   2,          0,        0,        0,          0,        0,          0,        0,    1.56287,        0
"Line.L47",   1,    6.31233,    2.104,    1.052,   0.348368,    5.519,   0.124054,    1.965,   0.372161,    4.938
"Line.L47",   2,    6.31271,        0,        0,   0.348575,    5.522,   0.123989,    1.964,   0.372161,    4.941
"Line.L48",   1,    5.87767,    1.959,   0.9796,   0.568974,     9.68,   0.794581,    13.52,    2.38374,    22.55
"Line.L48",   2,    5.87824,        0,        0,   0.569312,    9.685,   0.794613,    13.52,    2.38374,    22.55
"Line.L49",   1,    1.64134,   0.5471,   0.2736,   0.917012,    55.87,    1.03409,       63,    3.10226,    104.8
"Line.L49",   2,    1.64184,        0,        0,   0.916816,    55.84,    1.03397,    62.98,    3.10226,    104.8
"Line.L50",   1,   0.519793,   0.1733,  0.08663,   0.521821,    100.4,   0.521231,    100.3,    1.56369,    198.5
"Line.L50",   2,   0.520213,        0,        0,   0.521567,    100.3,   0.521174,    100.2,    1.56369,      199
"Line.L51",   1, 0.00221787, 0.0007393, 0.0003696, 0.000697096,    31.43, 0.000258987,    11.68, 0.000776961,    21.44
"Line.L51",   2, 5.5025E-008,        0,        0, 2.8626E-008,    52.02, 2.97865E-008,    54.13, 0.000776961,    105.8
"Line.L52",   1,    167.911,    41.98,    27.99,    5.34435,    3.183,    2.82166,     1.68,    8.46497,    4.241
"Line.L52",   2,    167.911,        0,        0,    5.34457,    3.183,     2.8217,     1.68,    8.46497,    4.241
"Line.L53",   1,    169.022,    42.26,    28.17,    3.91912,    2.319,     1.2549,   0.7425,     3.7647,    2.923
"Line.L53",   2,    169.022,        0,        0,    3.91926,    2.319,    1.25493,   0.7425,     3.7647,    2.923
"Line.L54",   1,    1.63624,   0.5454,   0.2727,   0.862297,     52.7,   0.792209,    48.42,    2.37663,    99.78
"Line.L54",   2,    1.63708,        0,        0,   0.862565,    52.69,   0.792191,    48.39,    2.37663,    99.89
"Line.L55",   1,    90.5329,    30.18,    15.09,    3.23826,    3.577,    1.48116,    1.636,    4.44347,    4.094
"Line.L55",   2,    90.5341,        0,        0,    3.23822,    3.577,    1.48114,    1.636,    4.44347,    4.094
"Line.L56",   1,   0.886706,   0.2956,   0.1478,   0.887544,    100.1,   0.887653,    100.1,    2.66296,    199.6
"Line.L56",   2,   0.887592,        0,        0,   0.887592,      100,   0.887592,      100,    2.66296,      200
"Line.L57",   1,          0,        0,        0,          0,        0,          0,        0,    5.21451,        0
"Line.L57",   2,          0,        0,        0,          0,        0,          0,        0,    5.21451,        0
"Line.L58",   1,    88.7961,     29.6,     14.8,    3.75594,     4.23,    3.21602,    3.622,    9.64806,    6.128
"Line.L58",   2,    88.7985,        0,        0,    3.75549,    4.229,    3.21598,    3.622,    9.64806,    6.127
"Line.L59",   1,          0,        0,        0,          0,        0,          0,        0,    2.65995,        0
"Line.L59",   2,          0,        0,        0,          0,        0,          0,        0,    2.65995,        0
"Line.L60",   1, 0.00393418, 0.001311, 0.0006557, 0.000454229,    11.55, 0.000122827,    3.122, 0.000368482,     8.91
"Line.L60",   2, 3.51529E-006,        0,        0, 2.75402E-007,    7.834, 1.2966E-007,    3.688, 0.000368482,    4.649
"Line.L61",   1,    15.3929,    5.131,    2.565,    3.35486,    21.79,    2.60835,    16.95,    7.82504,    36.38
"Line.L61",   2,    15.4015,        0,        0,    3.35404,    21.78,     2.6083,    16.94,    7.82504,    36.35
"Line.L62",   1,    13.8078,    4.603,    2.301,    1.80424,    13.07,    1.39421,     10.1,    4.18262,     19.6
"Line.L62",   2,    13.8138,        0,        0,    1.80372,    13.06,    1.39405,    10.09,    4.18262,    19.59
"Line.L63",   1,    12.2214,    4.074,    2.037,    3.25026,    26.59,    2.99093,    24.47,    8.97279,    47.04
"Line.L63",   2,    12.2339,        0,        0,    3.24952,    26.56,     2.9906,    24.45,    8.97279,    46.96
"Line.L64",   1,    9.11134,    3.037,    1.519,    4.10613,    45.07,    3.18181,    34.92,    9.54543,    77.22
"Line.L64",   2,    9.12747,        0,        0,    4.10451,    44.97,    3.18197,    34.86,    9.54543,    77.02
"Line.L65",   1,    3.17142,    1.057,   0.5286,    3.18327,    100.4,    3.18197,    100.3,    9.54592,    198.6
"Line.L65",   2,     3.1821,        0,        0,     3.1821,      100,     3.1821,      100,    9.54592,      200
"Line.L66",   1,          0,        0,        0,          0,        0,          0,        0,    16.0757,        0
"Line.L66",   2,          0,        0,        0,          0,        0,          0,        0,    16.0757,        0
"Line.L67",   1,     40.407,    13.47,    6.735,    2.59775,    6.429,    4.60888,    11.41,    13.8266,    16.03
"Line.L67",   2,     40.408,        0,        0,    2.59807,     6.43,    4.60886,    11.41,    13.8266,    16.03
"Line.L68",   1,    20.2706,    6.757,    3.378,     1.2773,    6.301,    2.28207,    11.26,    6.84622,     16.1
"Line.L68",   2,    20.2715,        0,        0,    1.27715,      6.3,    2.28208,    11.26,    6.84622,     16.1
"Line.L69",   1,          0,        0,        0,          0,        0,          0,        0,    13.3956,        0
"Line.L69",   2,          0,        0,        0,          0,        0,          0,        0,    13.3956,        0
"Line.L70",   1,          0,        0,        0,          0,        0,          0,        0,    8.03639,        0
"Line.L70",   2,          0,        0,        0,          0,        0,          0,        0,    8.03639,        0
"Line.L71",   1,          0,        0,        0,          0,        0,          0,        0,    5.35769,        0
"Line.L71",   2,          0,        0,        0,          0,        0,          0,        0,    5.35769,        0
"Line.L72",   1,          0,        0,        0,          0,        0,          0,        0,    16.7442,        0
"Line.L72",   2,          0,        0,        0,          0,        0,          0,        0,    16.7442,        0
"Line.L73",   1,    34.8342,    11.61,    5.806,     6.5941,    18.93,    5.76935,    16.56,    17.3081,    30.81
"Line.L73",   2,    34.8349,        0,        0,    6.59427,    18.93,    5.76937,    16.56,    17.3081,    30.82
"Line.L74",   1,          0,        0,        0,          0,        0,          0,        0,    10.9981,        0
"Line.L74",   2,          0,        0,        0,          0,        0,          0,        0,    10.9981,        0
"Line.L75",   1,          0,        0,        0,          0,        0,          0,        0,    5.74368,        0
"Line.L75",   2,          0,        0,        0,          0,        0,          0,        0,    5.74368,        0
"Line.L76",   1,    11.1838,    3.728,    1.864,   0.765488,    6.845,   0.306886,    2.744,   0.920658,    8.022
"Line.L76",   2,    11.1852,        0,        0,   0.765722,    6.846,   0.306933,    2.744,   0.920658,    8.025
"Line.L77",   1,     11.661,    3.887,    1.944,    4.36144,     37.4,    5.86275,    50.28,    17.5883,    64.33
"Line.L77",   2,    11.6626,        0,        0,    4.36201,     37.4,    5.86282,    50.27,    17.5883,    64.35
"Line.L78",   1,    9.21547,    3.072,    1.536,    1.35337,    14.69,    2.03391,    22.07,    6.10173,    36.02
"Line.L78",   2,    9.21581,        0,        0,    1.35336,    14.69,    2.03391,    22.07,    6.10173,    36.02
"Line.L79",   1,    1.64642,   0.5488,   0.2744,    1.64727,    100.1,    1.64714,      100,    4.94142,    199.8
"Line.L79",   2,    1.64711,        0,        0,    1.64711,      100,    1.64711,      100,    4.94142,      200
"Line.L80",   1,    7.57267,    2.524,    1.262,    1.91895,    25.34,    2.02445,    26.73,    6.07335,    51.44
"Line.L80",   2,    7.57437,        0,        0,    1.91921,    25.34,    2.02448,    26.73,    6.07335,    51.44
"Line.L81",   1,    5.60524,    1.868,   0.9342,    3.11857,    55.64,     3.5186,    62.77,    10.5558,    104.5
"Line.L81",   2,    5.60588,        0,        0,     3.1186,    55.63,     3.5186,    62.77,    10.5558,    104.5
"Line.L82",   1,    2.73876,   0.9129,   0.4565,    1.44117,    52.62,    1.65604,    60.47,    4.96811,    99.86
"Line.L82",   2,     2.7396,        0,        0,    1.44102,     52.6,    1.65601,    60.45,    4.96811,    99.93
"Line.L83",   1,          0,        0,        0,          0,        0,          0,        0,     8.6129,        0
"Line.L83",   2,          0,        0,        0,          0,        0,          0,        0,     8.6129,        0
"Line.L84",   1,   0.956727,   0.3189,   0.1595,   0.957581,    100.1,   0.957675,    100.1,    2.87302,    199.6
"Line.L84",   2,   0.957692,        0,        0,   0.957692,      100,   0.957692,      100,    2.87302,      200
"Line.L85",   1,          0,        0,        0,          0,        0,          0,        0,    5.74229,        0
"Line.L85",   2,          0,        0,        0,          0,        0,          0,        0,    5.74229,        0
"Line.L86",   1,     10.692,    3.564,    1.782,    3.71689,    34.76,    4.90165,    45.84,     14.705,    52.66
"Line.L86",   2,     10.693,        0,        0,    3.71673,    34.76,    4.90167,    45.84,     14.705,    52.67
"Line.L87",   1,          0,        0,        0,          0,        0,          0,        0,    5.35794,        0
"Line.L87",   2,          0,        0,        0,          0,        0,          0,        0,    5.35794,        0
"Line.L88",   1,    7.00584,    2.335,    1.168,    1.75198,    25.01,    3.77789,    53.92,    11.3337,    50.41
"Line.L88",   2,    7.00626,        0,        0,    1.75188,       25,    3.77791,    53.92,    11.3337,    50.42
"Line.L89",   1,          0,        0,        0,          0,        0,          0,        0,    5.63792,        0
"Line.L89",   2,          0,        0,        0,          0,        0,          0,        0,    5.63792,        0
"Line.L90",   1,    5.21052,   0.1734,   0.8684,    1.68567,    32.35,    1.91349,    36.72,    5.74047,    7.541
"Line.L90",   2,     5.2107,        0,        0,    1.68551,    32.35,    1.91351,    36.72,    5.74047,    7.535
"Line.L91",   1,          0,        0,        0,          0,        0,          0,        0,     6.1166,        0
"Line.L91",   2,          0,        0,        0,          0,        0,          0,        0,     6.1166,        0
"Line.L92",   1,    3.75088,     1.25,   0.6251,    1.96478,    52.38,    1.80135,    48.02,    5.40405,    99.88
"Line.L92",   2,    3.75162,        0,        0,     1.9647,    52.37,    1.80133,    48.01,    5.40405,    99.93
"Line.L93",   1,          0,        0,        0,          0,        0,          0,        0,    5.35702,        0
"Line.L93",   2,          0,        0,        0,          0,        0,          0,        0,    5.35702,        0
"Line.L94",   1,    1.96709,   0.6557,   0.3278,    1.96803,      100,     1.9681,    100.1,     5.9043,    199.8
"Line.L94",   2,    1.96812,        0,        0,    1.96812,      100,    1.96812,      100,     5.9043,      200
"Line.L95",   1,          0,        0,        0,          0,        0,          0,        0,    2.95189,        0
"Line.L95",   2,          0,        0,        0,          0,        0,          0,        0,    2.95189,        0
"Line.L96",   1,    5.49794,    1.833,   0.9163,   0.374156,    6.805,  0.0521696,   0.9489,   0.156509,    7.258
"Line.L96",   2,     5.4989,        0,        0,   0.374483,     6.81,  0.0522092,   0.9494,   0.156509,    7.262
"Line.L97",   1,    3.71527,    1.238,   0.6192,    1.96959,    53.01,    1.76977,    47.64,    5.30932,     99.7
"Line.L97",   2,    3.71727,        0,        0,    1.97001,       53,    1.76973,    47.61,    5.30932,     99.8
"Line.L98",   1,     1.7482,   0.5827,   0.2914,      1.753,    100.3,    1.75263,    100.3,     5.2579,      199
"Line.L98",   2,    1.74936,        0,        0,    1.75286,    100.2,    1.75259,    100.2,     5.2579,    199.3
"Line.L99",   1, 0.00632284, 0.002108, 0.001054, 0.000956739,    15.13, 0.000117446,    1.857, 0.000352339,    13.75
"Line.L99",   2, 1.267E-011,        0,        0, 3.39491E-012,    26.79, 9.09495E-012,    71.78, 0.000352339,    86.61
"Line.L118",   1,    14.7736,    4.925,    2.462,    1.47135,    9.959,    2.28864,    15.49,    6.86591,    23.09
"Line.L118",   2,    14.7744,        0,        0,    1.47115,    9.957,    2.28864,    15.49,    6.86591,    23.08
"Line.L100",   1,          0,        0,        0,          0,        0,          0,        0,    14.3608,        0
"Line.L100",   2,          0,        0,        0,          0,        0,          0,        0,    14.3608,        0
"Line.L101",   1,    10.0018,    3.334,    1.667,    5.52479,    55.24,    5.14134,     51.4,     15.424,    99.86
"Line.L101",   2,    10.0027,        0,        0,    5.52484,    55.23,    5.14138,     51.4,     15.424,    99.89
"Line.L102",   1,          0,        0,        0,          0,        0,          0,        0,    11.4877,        0
"Line.L102",   2,          0,        0,        0,          0,        0,          0,        0,    11.4877,        0
"Line.L103",   1,          0,        0,        0,          0,        0,          0,        0,    5.74271,        0
"Line.L103",   2,          0,        0,        0,          0,        0,          0,        0,    5.74271,        0
"Line.L104",   1,          0,        0,        0,          0,        0,          0,        0,    11.8198,        0
"Line.L104",   2,          0,        0,        0,          0,        0,          0,        0,    11.8198,        0
"Line.L105",   1,    6.06584,    2.022,    1.011,    6.07073,    100.1,    6.06984,    100.1,    18.2095,    199.6
"Line.L105",   2,    6.06684,        0,        0,    6.07053,    100.1,    6.06986,      100,    18.2095,    199.7
"Line.L106",   1,          0,        0,        0,          0,        0,          0,        0,    5.90886,        0
"Line.L106",   2,          0,        0,        0,          0,        0,          0,        0,    5.90886,        0
"Line.L107",   1,          0,        0,        0,          0,        0,          0,        0,    18.2098,        0
"Line.L107",   2,          0,        0,        0,          0,        0,          0,        0,    18.2098,        0
"Line.L108",   1, 0.00790301, 0.002634, 0.001317, 0.00119652,    15.14, 0.000145734,    1.844, 0.000437201,    13.77
"Line.L108",   2, 3.71477E-012,        0,        0, 4.04309E-012,    108.8, 4.88839E-012,    131.6, 0.000437201,    50.68
"Line.L109",   1,          0,        0,        0,          0,        0,          0,        0,    12.8547,        0
"Line.L109",   2,          0,        0,        0,          0,        0,          0,        0,    12.8547,        0
"Line.L110",   1,          0,        0,        0,          0,        0,          0,        0,     2.6758,        0
"Line.L110",   2,          0,        0,        0,          0,        0,          0,        0,     2.6758,        0
"Line.L111",   1,          0,        0,        0,          0,        0,          0,        0,    10.1796,        0
"Line.L111",   2,          0,        0,        0,          0,        0,          0,        0,    10.1796,        0
"Line.L112",   1,          0,        0,        0,          0,        0,          0,        0,    7.60983,        0
"Line.L112",   2,          0,        0,        0,          0,        0,          0,        0,    7.60983,        0
"Line.L113",   1,          0,        0,        0,          0,        0,          0,        0,    2.67552,        0
"Line.L113",   2,          0,        0,        0,          0,        0,          0,        0,    2.67552,        0
"Line.L114",   1,    21.8663,    7.289,    3.644,    3.37398,    15.43,    1.10688,    5.062,    3.32064,    19.43
"Line.L114",   2,    21.8671,        0,        0,    3.37422,    15.43,    1.10702,    5.062,    3.32064,    19.43
"Line.L116",   1,    166.808,     41.7,     27.8,    6.84995,    4.106,     4.4176,    2.648,    13.2528,    5.542
"Line.L116",   2,    166.809,        0,        0,    6.85038,    4.107,    4.41769,    2.648,    13.2528,    5.542
"Line.L117",   1,    66.0248,    22.01,       11,    5.24284,    7.941,    2.92734,    4.434,    8.78202,    11.39
"Line.L117",   2,    66.0261,        0,        0,     5.2426,     7.94,    2.92729,    4.434,    8.78202,    11.39
"Line.SW1",   1,    15416.8,     2569,     2569,    973.913,    6.317,    124.499,   0.8076,    373.496,    5.314
"Line.SW1",   2,    15416.8,        0,        0,    973.913,    6.317,    124.499,   0.8076,    373.496,    5.314
"Line.SW2",   1,    166.808,     41.7,     27.8,    6.84995,    4.106,     4.4176,    2.648,    13.2528,    5.542
"Line.SW2",   2,    166.808,        0,        0,    6.84995,    4.106,     4.4176,    2.648,    13.2528,    5.542
"Line.SW3",   1,    21.8663,    5.467,    3.644,    3.37398,    15.43,    1.10688,    5.062,    3.32064,    19.43
"Line.SW3",   2,    21.8663,        0,        0,    3.37398,    15.43,    1.10688,    5.062,    3.32064,    19.43
"Line.SW4",   1,    72.6273,    18.16,     12.1,    5.76713,    7.941,    3.22007,    4.434,    9.66022,    11.39
"Line.SW4",   2,    72.6273,        0,        0,    5.76713,    7.941,    3.22007,    4.434,    9.66022,    11.39
"Line.SW5",   1,    14.7736,    3.693,    2.462,    1.47135,    9.959,    2.28864,    15.49,    6.86592,    23.09
"Line.SW5",   2,    14.7736,        0,        0,    1.47135,    9.959,    2.28864,    15.49,    6.86592,    23.09
"Line.SW6",   1, 3.86607E-006, 9.665E-007, 6.443E-007, 6.03422E-007,    15.61, 6.6045E-007,    17.08, 1.98135E-006,     14.1
"Line.SW6",   2, 3.86607E-006,        0,        0, 6.03422E-007,    15.61, 6.6045E-007,    17.08, 1.98135E-006,     14.1
"Line.SW7",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW7",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW8",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW8",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.XFM1",   1, 3.52026E-006, 4.608E-005, 3.379E-005, 1.93717E-007,    5.503, 3.42132E-008,   0.9719, 1.0264E-007,    4.613
"Transformer.XFM1",   2, 9.6969E-013,        0,        0, 2.11778E-013,    21.84, 1.51582E-013,    15.63, 1.0264E-007,    8.524
"Capacitor.C92C",   1,          0,        0,        0,          0,        0,          0,        0,    5.88027,        0
"Capacitor.C92C",   2,          0,        0,        0,          0,        0,          0,        0,    5.88027,        0
"Transformer.REG2A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG2A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3C",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4B",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4C",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.XFMPV800",   1,    239.098,    117.4,    86.07, 7.76762E-006, 3.249E-006, 2.75753E-006, 1.153E-006, 4.1363E-006, 3.456E-006
"Transformer.XFMPV800",   2,    6211.57,        0,        0, 1.13687E-012, 1.83E-014, 4.98669E-012, 8.028E-014, 4.1363E-006, 4.529E-008
"Load.S1A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S2B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S4C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S5C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S6C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S7A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S9A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S10A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S11A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S12B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S16C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
