Element, Terminal,  I1, %Normal, %Emergency, I2, %I2/I1, I0, %I0/I1, Iresidual, %NEMA
"Line.L49",   1,    1.64131,   0.5471,   0.2736,   0.916995,    55.87,    1.03407,       63,    3.10221,    104.8
"Line.L49",   2,    1.64181,        0,        0,   0.916799,    55.84,    1.03395,    62.98,    3.10221,    104.8
"Line.L50",   1,   0.519783,   0.1733,  0.08663,   0.521811,    100.4,   0.521221,    100.3,    1.56366,    198.5
"Line.L50",   2,   0.520204,        0,        0,   0.521558,    100.3,   0.521164,    100.2,    1.56366,      199
"Line.L51",   1, 0.00221784, 0.0007393, 0.0003696, 0.000697086,    31.43, 0.000258982,    11.68, 0.000776946,    21.45
"Line.L51",   2, 5.49766E-008,        0,        0, 2.86513E-008,    52.12, 2.97895E-008,    54.19, 0.000776946,      106
"Line.L52",   1,    167.871,    41.97,    27.98,    5.34288,    3.183,    2.82354,    1.682,    8.47062,    4.232
"Line.L52",   2,    167.871,        0,        0,     5.3431,    3.183,    2.82358,    1.682,    8.47062,    4.232
"Line.L53",   1,    168.977,    42.24,    28.16,    3.91799,    2.319,     1.2566,   0.7437,     3.7698,     2.92
"Line.L53",   2,    168.977,        0,        0,    3.91813,    2.319,    1.25663,   0.7437,     3.7698,     2.92
"Line.L54",   1,     237.44,    79.15,    39.57,   0.862322,   0.3632,   0.793676,   0.3343,    2.38103,   0.5933
"Line.L54",   2,     237.44,        0,        0,    0.86259,   0.3633,   0.793658,   0.3343,    2.38103,   0.5934
"Line.L55",   1,    90.5303,    30.18,    15.09,    3.23816,    3.577,    1.48111,    1.636,    4.44333,    4.094
"Line.L55",   2,    90.5315,        0,        0,    3.23813,    3.577,    1.48109,    1.636,    4.44333,    4.094
"Line.L56",   1,    238.096,    79.37,    39.68,   0.888345,   0.3731,   0.888445,   0.3731,    2.66533,   0.6326
"Line.L56",   2,    238.096,        0,        0,   0.888392,   0.3731,   0.888384,   0.3731,    2.66533,   0.6325
"Line.L57",   1,          0,        0,        0,          0,        0,          0,        0,    5.21438,        0
"Line.L57",   2,          0,        0,        0,          0,        0,          0,        0,    5.21438,        0
"Line.L58",   1,    88.7936,     29.6,     14.8,    3.75569,     4.23,    3.21593,    3.622,     9.6478,    6.128
"Line.L58",   2,     88.796,        0,        0,    3.75524,    4.229,    3.21589,    3.622,     9.6478,    6.127
"Line.L59",   1,          0,        0,        0,          0,        0,          0,        0,    2.65988,        0
"Line.L59",   2,          0,        0,        0,          0,        0,          0,        0,    2.65988,        0
"Line.L60",   1, 0.00393408, 0.001311, 0.0006557, 0.000454224,    11.55, 0.000122826,    3.122, 0.000368479,     8.91
"Line.L60",   2, 3.5152E-006,        0,        0, 2.75409E-007,    7.835, 1.29657E-007,    3.688, 0.000368479,    4.649
"Line.L61",   1,    15.3924,    5.131,    2.565,    3.35475,    21.79,    2.60828,    16.95,    7.82483,    36.38
"Line.L61",   2,    15.4011,        0,        0,    3.35393,    21.78,    2.60823,    16.94,    7.82483,    36.35
"Line.L62",   1,    13.8074,    4.602,    2.301,    1.80417,    13.07,    1.39417,     10.1,    4.18252,     19.6
"Line.L62",   2,    13.8135,        0,        0,    1.80366,    13.06,    1.39402,    10.09,    4.18252,    19.59
"Line.L63",   1,    12.2211,    4.074,    2.037,    3.25016,    26.59,    2.99085,    24.47,    8.97254,    47.04
"Line.L63",   2,    12.2336,        0,        0,    3.24942,    26.56,    2.99052,    24.45,    8.97254,    46.96
"Line.L64",   1,    9.11108,    3.037,    1.519,    4.10599,    45.07,    3.18171,    34.92,    9.54514,    77.22
"Line.L64",   2,    9.12722,        0,        0,    4.10437,    44.97,    3.18188,    34.86,    9.54514,    77.02
"Line.L65",   1,    3.17132,    1.057,   0.5286,    3.18317,    100.4,    3.18188,    100.3,    9.54563,    198.6
"Line.L65",   2,      3.182,        0,        0,      3.182,      100,      3.182,      100,    9.54563,      200
"Line.L66",   1,          0,        0,        0,          0,        0,          0,        0,    16.0751,        0
"Line.L66",   2,          0,        0,        0,          0,        0,          0,        0,    16.0751,        0
"Line.L67",   1,    40.4059,    13.47,    6.734,    2.59779,    6.429,    4.60878,    11.41,    13.8263,    16.03
"Line.L67",   2,    40.4069,        0,        0,    2.59811,     6.43,    4.60876,    11.41,    13.8263,    16.03
"Line.L68",   1,      20.27,    6.757,    3.378,    1.27723,    6.301,      2.282,    11.26,      6.846,     16.1
"Line.L68",   2,    20.2709,        0,        0,    1.27708,      6.3,      2.282,    11.26,      6.846,     16.1
"Line.L69",   1,          0,        0,        0,          0,        0,          0,        0,    13.3951,        0
"Line.L69",   2,          0,        0,        0,          0,        0,          0,        0,    13.3951,        0
"Line.L70",   1,          0,        0,        0,          0,        0,          0,        0,    8.03613,        0
"Line.L70",   2,          0,        0,        0,          0,        0,          0,        0,    8.03613,        0
"Line.L71",   1,          0,        0,        0,          0,        0,          0,        0,    5.35752,        0
"Line.L71",   2,          0,        0,        0,          0,        0,          0,        0,    5.35752,        0
"Line.L72",   1,          0,        0,        0,          0,        0,          0,        0,    16.7438,        0
"Line.L72",   2,          0,        0,        0,          0,        0,          0,        0,    16.7438,        0
"Line.L73",   1,    34.8332,    11.61,    5.806,    6.59402,    18.93,     5.7692,    16.56,    17.3076,    30.82
"Line.L73",   2,    34.8339,        0,        0,    6.59419,    18.93,    5.76921,    16.56,    17.3076,    30.82
"Line.L74",   1,          0,        0,        0,          0,        0,          0,        0,    10.9977,        0
"Line.L74",   2,          0,        0,        0,          0,        0,          0,        0,    10.9977,        0
"Line.L75",   1,          0,        0,        0,          0,        0,          0,        0,    5.74351,        0
"Line.L75",   2,          0,        0,        0,          0,        0,          0,        0,    5.74351,        0
"Line.L76",   1,    11.1835,    3.728,    1.864,   0.765494,    6.845,   0.306888,    2.744,   0.920664,    8.022
"Line.L76",   2,    11.1849,        0,        0,   0.765728,    6.846,   0.306935,    2.744,   0.920664,    8.026
"Line.L77",   1,    11.6607,    3.887,    1.943,    4.36134,     37.4,     5.8626,    50.28,    17.5878,    64.33
"Line.L77",   2,    11.6623,        0,        0,    4.36192,     37.4,    5.86266,    50.27,    17.5878,    64.35
"Line.L78",   1,     9.2152,    3.072,    1.536,     1.3533,    14.69,    2.03386,    22.07,    6.10158,    36.02
"Line.L78",   2,    9.21554,        0,        0,    1.35329,    14.68,    2.03386,    22.07,    6.10158,    36.02
"Line.L79",   1,    1.64637,   0.5488,   0.2744,    1.64722,    100.1,    1.64709,      100,    4.94128,    199.8
"Line.L79",   2,    1.64706,        0,        0,    1.64706,      100,    1.64706,      100,    4.94128,      200
"Line.L80",   1,    7.57245,    2.524,    1.262,    1.91889,    25.34,     2.0244,    26.73,    6.07319,    51.44
"Line.L80",   2,    7.57414,        0,        0,    1.91914,    25.34,    2.02443,    26.73,    6.07319,    51.44
"Line.L81",   1,    5.60507,    1.868,   0.9342,    3.11847,    55.64,    3.51851,    62.77,    10.5555,    104.5
"Line.L81",   2,     5.6057,        0,        0,    3.11849,    55.63,    3.51851,    62.77,    10.5555,    104.5
"Line.L82",   1,    2.73867,   0.9129,   0.4564,    1.44112,    52.62,    1.65599,    60.47,    4.96797,    99.86
"Line.L82",   2,    2.73951,        0,        0,    1.44097,     52.6,    1.65596,    60.45,    4.96797,    99.93
"Line.L83",   1,          0,        0,        0,          0,        0,          0,        0,    8.61264,        0
"Line.L83",   2,          0,        0,        0,          0,        0,          0,        0,    8.61264,        0
"Line.L84",   1,   0.956698,   0.3189,   0.1594,   0.957552,    100.1,   0.957646,    100.1,    2.87294,    199.6
"Line.L84",   2,   0.957664,        0,        0,   0.957664,      100,   0.957664,      100,    2.87294,      200
"Line.L85",   1,          0,        0,        0,          0,        0,          0,        0,    5.74212,        0
"Line.L85",   2,          0,        0,        0,          0,        0,          0,        0,    5.74212,        0
"Line.L86",   1,    10.6917,    3.564,    1.782,    3.71681,    34.76,    4.90152,    45.84,    14.7046,    52.66
"Line.L86",   2,    10.6927,        0,        0,    3.71665,    34.76,    4.90153,    45.84,    14.7046,    52.68
"Line.L87",   1,          0,        0,        0,          0,        0,          0,        0,    5.35777,        0
"Line.L87",   2,          0,        0,        0,          0,        0,          0,        0,    5.35777,        0
"Line.L88",   1,    7.00565,    2.335,    1.168,    1.75194,    25.01,    3.77779,    53.92,    11.3334,    50.41
"Line.L88",   2,    7.00607,        0,        0,    1.75184,       25,    3.77781,    53.92,    11.3334,    50.42
"Line.L89",   1,          0,        0,        0,          0,        0,          0,        0,    5.63778,        0
"Line.L89",   2,          0,        0,        0,          0,        0,          0,        0,    5.63778,        0
"Line.L90",   1,    5.21037,   0.1734,   0.8684,    1.68562,    32.35,    1.91344,    36.72,    5.74032,    7.541
"Line.L90",   2,    5.21055,        0,        0,    1.68546,    32.35,    1.91346,    36.72,    5.74032,    7.535
"Line.L91",   1,          0,        0,        0,          0,        0,          0,        0,    6.11643,        0
"Line.L91",   2,          0,        0,        0,          0,        0,          0,        0,    6.11643,        0
"Line.L92",   1,    3.75077,     1.25,   0.6251,    1.96473,    52.38,    1.80129,    48.02,    5.40387,    99.88
"Line.L92",   2,    3.75151,        0,        0,    1.96465,    52.37,    1.80127,    48.01,    5.40387,    99.93
"Line.L93",   1,          0,        0,        0,          0,        0,          0,        0,    5.35684,        0
"Line.L93",   2,          0,        0,        0,          0,        0,          0,        0,    5.35684,        0
"Line.L94",   1,    1.96704,   0.6557,   0.3278,    1.96797,      100,    1.96805,    100.1,    5.90415,    199.8
"Line.L94",   2,    1.96807,        0,        0,    1.96807,      100,    1.96807,      100,    5.90415,      200
"Line.L95",   1,          0,        0,        0,          0,        0,          0,        0,    2.95181,        0
"Line.L95",   2,          0,        0,        0,          0,        0,          0,        0,    2.95181,        0
"Line.L96",   1,    5.49779,    1.833,   0.9163,   0.374162,    6.806,  0.0521559,   0.9487,   0.156468,    7.258
"Line.L96",   2,    5.49874,        0,        0,   0.374489,     6.81,  0.0521955,   0.9492,   0.156468,    7.263
"Line.L97",   1,    3.71517,    1.238,   0.6192,    1.96954,    53.01,    1.76972,    47.64,    5.30917,     99.7
"Line.L97",   2,    3.71717,        0,        0,    1.96996,       53,    1.76969,    47.61,    5.30917,     99.8
"Line.L98",   1,    1.74816,   0.5827,   0.2914,    1.75295,    100.3,    1.75259,    100.3,    5.25776,      199
"Line.L98",   2,    1.74932,        0,        0,    1.75281,    100.2,    1.75254,    100.2,    5.25776,    199.3
"Line.L99",   1, 0.00632267, 0.002108, 0.001054, 0.000956721,    15.13, 0.00011744,    1.857, 0.00035232,    13.75
"Line.L99",   2, 4.28509E-012,        0,        0, 3.81332E-012,    88.99, 4.62761E-012,      108, 0.00035232,    49.86
"Line.L118",   1,    14.7731,    4.924,    2.462,    1.47128,    9.959,    2.28857,    15.49,    6.86571,    23.09
"Line.L118",   2,     14.774,        0,        0,    1.47107,    9.957,    2.28857,    15.49,    6.86571,    23.08
"Line.L100",   1,          0,        0,        0,          0,        0,          0,        0,    14.3603,        0
"Line.L100",   2,          0,        0,        0,          0,        0,          0,        0,    14.3603,        0
"Line.L101",   1,    10.0015,    3.334,    1.667,    5.52464,    55.24,    5.14116,     51.4,    15.4235,    99.86
"Line.L101",   2,    10.0024,        0,        0,     5.5247,    55.23,     5.1412,     51.4,    15.4235,    99.89
"Line.L102",   1,          0,        0,        0,          0,        0,          0,        0,    11.4874,        0
"Line.L102",   2,          0,        0,        0,          0,        0,          0,        0,    11.4874,        0
"Line.L103",   1,          0,        0,        0,          0,        0,          0,        0,    5.74254,        0
"Line.L103",   2,          0,        0,        0,          0,        0,          0,        0,    5.74254,        0
"Line.L104",   1,          0,        0,        0,          0,        0,          0,        0,    11.8195,        0
"Line.L104",   2,          0,        0,        0,          0,        0,          0,        0,    11.8195,        0
"Line.L105",   1,    6.06565,    2.022,    1.011,    6.07054,    100.1,    6.06965,    100.1,    18.2089,    199.6
"Line.L105",   2,    6.06665,        0,        0,    6.07034,    100.1,    6.06967,      100,    18.2089,    199.7
"Line.L106",   1,          0,        0,        0,          0,        0,          0,        0,    5.90871,        0
"Line.L106",   2,          0,        0,        0,          0,        0,          0,        0,    5.90871,        0
"Line.L107",   1,          0,        0,        0,          0,        0,          0,        0,    18.2092,        0
"Line.L107",   2,          0,        0,        0,          0,        0,          0,        0,    18.2092,        0
"Line.L108",   1,  0.0079028, 0.002634, 0.001317,  0.0011965,    15.14, 0.000145726,    1.844, 0.000437178,    13.77
"Line.L108",   2, 3.99787E-012,        0,        0, 6.3888E-012,    159.8, 4.54747E-012,    113.7, 0.000437178,    63.24
"Line.L109",   1,          0,        0,        0,          0,        0,          0,        0,    12.8543,        0
"Line.L109",   2,          0,        0,        0,          0,        0,          0,        0,    12.8543,        0
"Line.L110",   1,          0,        0,        0,          0,        0,          0,        0,    2.67572,        0
"Line.L110",   2,          0,        0,        0,          0,        0,          0,        0,    2.67572,        0
"Line.L111",   1,          0,        0,        0,          0,        0,          0,        0,    10.1793,        0
"Line.L111",   2,          0,        0,        0,          0,        0,          0,        0,    10.1793,        0
"Line.L112",   1,          0,        0,        0,          0,        0,          0,        0,     7.6096,        0
"Line.L112",   2,          0,        0,        0,          0,        0,          0,        0,     7.6096,        0
"Line.L113",   1,          0,        0,        0,          0,        0,          0,        0,    2.67544,        0
"Line.L113",   2,          0,        0,        0,          0,        0,          0,        0,    2.67544,        0
"Line.L114",   1,    21.8659,    7.289,    3.644,    3.37396,    15.43,    1.10685,    5.062,    3.32056,    19.43
"Line.L114",   2,    21.8668,        0,        0,     3.3742,    15.43,      1.107,    5.062,    3.32056,    19.43
"Line.L116",   1,    166.773,    41.69,     27.8,    6.84828,    4.106,     4.4195,     2.65,    13.2585,    5.527
"Line.L116",   2,    166.775,        0,        0,    6.84871,    4.107,    4.41958,     2.65,    13.2585,    5.527
"Line.L117",   1,    66.0229,    22.01,       11,    5.24268,    7.941,     2.9272,    4.434,    8.78161,    11.39
"Line.L117",   2,    66.0241,        0,        0,    5.24245,     7.94,    2.92716,    4.433,    8.78161,    11.39
"Line.SW1",   1,    15417.3,     2570,     2570,    973.897,    6.317,    124.496,   0.8075,    373.487,    5.313
"Line.SW1",   2,    15417.3,        0,        0,    973.897,    6.317,    124.496,   0.8075,    373.487,    5.313
"Line.SW2",   1,    166.773,    41.69,     27.8,    6.84828,    4.106,     4.4195,     2.65,    13.2585,    5.527
"Line.SW2",   2,    166.773,        0,        0,    6.84828,    4.106,     4.4195,     2.65,    13.2585,    5.527
"Line.SW3",   1,    21.8659,    5.466,    3.644,    3.37396,    15.43,    1.10685,    5.062,    3.32056,    19.43
"Line.SW3",   2,    21.8659,        0,        0,    3.37396,    15.43,    1.10685,    5.062,    3.32056,    19.43
"Line.SW4",   1,    72.6252,    18.16,     12.1,    5.76695,    7.941,    3.21992,    4.434,    9.65977,    11.39
"Line.SW4",   2,    72.6252,        0,        0,    5.76695,    7.941,    3.21992,    4.434,    9.65977,    11.39
"Line.SW5",   1,    14.7731,    3.693,    2.462,    1.47128,    9.959,    2.28857,    15.49,    6.86571,    23.09
"Line.SW5",   2,    14.7731,        0,        0,    1.47128,    9.959,    2.28857,    15.49,    6.86571,    23.09
"Line.SW6",   1, 3.88448E-006, 9.711E-007, 6.474E-007, 5.56663E-007,    14.33, 2.11202E-007,    5.437, 6.33606E-007,    13.08
"Line.SW6",   2, 3.88448E-006,        0,        0, 5.56663E-007,    14.33, 2.11202E-007,    5.437, 6.33606E-007,    13.08
"Line.SW7",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW7",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW8",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Line.SW8",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.XFM1",   1, 3.52017E-006, 4.608E-005, 3.379E-005, 1.93722E-007,    5.503, 3.42143E-008,   0.9719, 1.02643E-007,    4.613
"Transformer.XFM1",   2, 4.06766E-013,        0,        0, 4.74505E-013,    116.7, 2.39673E-013,    58.92, 1.02643E-007,    62.27
"Capacitor.C92C",   1,          0,        0,        0,          0,        0,          0,        0,    5.88011,        0
"Capacitor.C92C",   2,          0,        0,        0,          0,        0,          0,        0,    5.88011,        0
"Transformer.REG2A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG2A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4A",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG3C",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4B",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.REG4C",   2,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Transformer.XFMPV802",   1,     238.85,    117.2,    85.98, 7.73101E-006, 3.237E-006, 2.76517E-006, 1.158E-006, 4.14776E-006, 3.45E-006
"Transformer.XFMPV802",   2,    6205.13,        0,        0, 1.08092E-011, 1.742E-013, 1.14186E-011, 1.84E-013, 4.14776E-006, 4.529E-008
"Load.S1A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S2B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S4C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S5C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S6C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S7A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S9A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S10A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S11A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S12B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S16C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
